RAJ2000,DEJ2000,M,_2MASS,HRV,e_HRV,o_HRV,Vmag,V-I,mult,_2M,RAJ2000,DEJ2000
83.95216667,-5.9398,b'M',b'0535485-055623',22.0,4.7,3,0.0,0.0,1,b'2M',b'05 35 48.520',b'-05 56 23.28\r'
83.95245833,-6.09047222,b'M',b'0535485-060525',24.8,1.6,1,17.95,2.96,1,b'2M',b'05 35 48.590',b'-06 05 25.70\r'
83.95302083,-5.32430278,b'M',b'0535487-051927',28.7,0.5,1,17.65,2.92,1,b'2M',b'05 35 48.725',b'-05 19 27.49\r'
83.95324583,-6.15198889,b'M',b'0535487-060907',27.0,0.5,1,17.4,2.62,1,b'2M',b'05 35 48.779',b'-06 09 07.16\r'
83.95355417,-5.00793333,b'B',b'0535488-050028',25.8,5.7,5,17.22,2.57,2,b'2M',b'05 35 48.853',b'-05 00 28.56\r'
83.9541,-5.02761944,b'M',b'0535489-050139',26.8,0.6,4,16.31,2.33,1,b'2M',b'05 35 48.984',b'-05 01 39.43\r'
83.95434583,-5.26049167,b'M',b'0535490-051537',27.7,1.2,4,17.0,2.5,1,b'2M',b'05 35 49.043',b'-05 15 37.77\r'
83.95467917,-4.88511667,b'M',b'0535491-045306',29.7,1.4,1,0.0,0.0,1,b'2M',b'05 35 49.123',b'-04 53 06.42\r'
83.955125,-5.98727778,b'M',b'0535492-055914',24.8,2.1,1,18.0,2.82,1,b'2M',b'05 35 49.230',b'-05 59 14.20\r'
83.95624167,-5.59064167,b'M',b'0535494-053526',27.7,0.3,1,14.43,1.71,1,b'2M',b'05 35 49.498',b'-05 35 26.31\r'
83.956475,-4.41068611,b'M',b'0535495-042438',25.4,5.2,3,0.0,0.0,1,b'2M',b'05 35 49.554',b'-04 24 38.47\r'
83.95783333,-4.7756,b'M',b'0535498-044632',29.1,0.8,2,17.25,2.9,1,b'2M',b'05 35 49.880',b'-04 46 32.16\r'
83.95783333,-5.3085,b'M',b'0535498-051830',26.0,0.9,2,17.99,2.92,1,b'2M',b'05 35 49.880',b'-05 18 30.60\r'
83.95910833,-5.35471667,b'M',b'0535501-052116',26.7,0.8,2,16.86,2.3,1,b'2M',b'05 35 50.186',b'-05 21 16.98\r'
83.95979583,-4.702275,b'M',b'0535503-044208',0.0,0.0,0,18.04,3.13,1,b'2M',b'05 35 50.351',b'-04 42 08.19\r'
83.96025,-5.4764,b'B',b'0535504-052835',51.5,8.2,2,10.3,0.7,2,b'2M',b'05 35 50.460',b'-05 28 35.04\r'
83.96041667,-5.8617,b'M',b'0535505-055142',26.0,0.7,3,0.0,0.0,1,b'2M',b'05 35 50.500',b'-05 51 42.12\r'
83.96158333,-5.2748,b'M',b'0535507-051629',26.2,0.2,2,14.88,1.92,1,b'2M',b'05 35 50.780',b'-05 16 29.28\r'
83.96204167,-4.7231,b'M',b'0535508-044323',0.0,0.0,0,19.27,3.39,1,b'2M',b'05 35 50.890',b'-04 43 23.16\r'
83.96179167,-4.85316667,b'M',b'0535508-045111',-6.1,1.0,1,13.32,1.37,1,b'2M',b'05 35 50.830',b'-04 51 11.40\r'
83.962525,-4.54390833,b'M',b'0535510-043238',12.7,0.5,1,0.0,0.0,1,b'2M',b'05 35 51.006',b'-04 32 38.07\r'
83.96272917,-5.252525,b'M',b'0535510-051509',27.9,0.3,3,15.08,1.85,1,b'2M',b'05 35 51.055',b'-05 15 09.09\r'
83.96325,-4.941,b'M',b'0535511-045627',0.0,0.0,0,18.53,2.81,1,b'2M',b'05 35 51.180',b'-04 56 27.60\r'
83.96295833,-5.1191,b'B',b'0535511-050708',25.7,1.5,4,14.56,2.14,2,b'2M',b'05 35 51.110',b'-05 07 08.76\r'
83.9638375,-6.23148333,b'M',b'0535513-061353',25.0,0.5,1,18.41,3.3,1,b'2M',b'05 35 51.321',b'-06 13 53.34\r'
83.96566667,-4.86897222,b'M',b'0535517-045208',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 35 51.760',b'-04 52 08.30\r'
83.96622083,-4.90294444,b'M',b'0535518-045410',24.2,0.2,3,15.32,2.01,1,b'2M',b'05 35 51.893',b'-04 54 10.60\r'
83.967,-4.8209,b'M',b'0535520-044915',33.0,1.8,1,18.85,3.22,1,b'2M',b'05 35 52.080',b'-04 49 15.24\r'
83.96772917,-4.71801944,b'M',b'0535522-044304',26.3,0.6,1,14.46,1.56,1,b'2M',b'05 35 52.255',b'-04 43 04.87\r'
83.96752917,-5.65686389,b'M',b'0535522-053924',28.7,0.2,2,0.0,0.0,1,b'2M',b'05 35 52.207',b'-05 39 24.71\r'
83.96925,-5.0849,b'M',b'0535526-050505',29.6,0.5,3,11.54,1.0,1,b'2M',b'05 35 52.620',b'-05 05 05.64\r'
83.96983333,-5.2164,b'M',b'0535527-051259',28.6,0.2,2,14.91,1.91,1,b'2M',b'05 35 52.760',b'-05 12 59.04\r'
83.97045833,-5.4289,b'M',b'0535529-052544',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 35 52.910',b'-05 25 44.04\r'
83.97115,-5.84482778,b'M',b'0535530-055041',34.1,5.5,3,0.0,0.0,1,b'2M',b'05 35 53.076',b'-05 50 41.38\r'
83.97170833,-4.79297222,b'M',b'0535532-044734',27.6,1.3,1,0.0,0.0,1,b'2M',b'05 35 53.210',b'-04 47 34.70\r'
83.97315417,-5.04292222,b'M',b'0535535-050234',30.2,3.1,3,18.24,2.9,1,b'2M',b'05 35 53.557',b'-05 02 34.52\r'
83.9742125,-4.95391667,b'M',b'0535538-045714',29.6,1.5,1,18.94,3.24,1,b'2M',b'05 35 53.811',b'-04 57 14.10\r'
83.97466667,-5.4606,b'M',b'0535539-052738',0.0,0.0,0,20.66,3.81,1,b'2M',b'05 35 53.920',b'-05 27 38.16\r'
83.97525,-4.7887,b'M',b'0535540-044719',28.9,2.0,4,16.6,2.53,1,b'2M',b'05 35 54.060',b'-04 47 19.32\r'
83.97525,-5.0707,b'M',b'0535540-050414',26.8,1.5,4,13.79,1.43,1,b'2M',b'05 35 54.060',b'-05 04 14.52\r'
83.97554167,-5.2862,b'M',b'0535541-051710',0.0,0.0,0,19.94,4.01,1,b'2M',b'05 35 54.130',b'-05 17 10.32\r'
83.97629167,-5.4456,b'M',b'0535543-052644',24.7,3.1,3,16.01,2.24,1,b'2M',b'05 35 54.310',b'-05 26 44.16\r'
83.97695833,-4.80136111,b'M',b'0535544-044804',29.4,1.4,1,12.23,0.99,1,b'2M',b'05 35 54.470',b'-04 48 04.90\r'
83.97789583,-5.10774167,b'M',b'0535546-050627',0.0,0.0,0,19.13,3.58,1,b'2M',b'05 35 54.695',b'-05 06 27.87\r'
83.97778333,-5.36686389,b'M',b'0535546-052200',0.0,0.0,0,19.39,3.53,1,b'2M',b'05 35 54.668',b'-05 22 00.71\r'
83.97761667,-5.4521,b'M',b'0535546-052707',28.6,1.3,3,15.85,2.18,1,b'2M',b'05 35 54.628',b'-05 27 07.56\r'
83.97779167,-5.91016667,b'M',b'0535546-055436',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 35 54.670',b'-05 54 36.60\r'
83.97825,-4.9722,b'M',b'0535547-045819',27.5,0.9,2,0.0,0.0,1,b'2M',b'05 35 54.780',b'-04 58 19.92\r'
83.9782,-5.18211944,b'M',b'0535547-051055',40.0,1.7,6,16.44,1.84,1,b'2M',b'05 35 54.768',b'-05 10 55.63\r'
83.97909583,-5.22104444,b'M',b'0535549-051315',66.3,0.9,3,16.07,2.11,1,b'2M',b'05 35 54.983',b'-05 13 15.76\r'
83.97916667,-5.90577778,b'M',b'0535550-055420',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 35 55.000',b'-05 54 20.80\r'
83.98016667,-5.95616667,b'M',b'0535552-055722',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 35 55.240',b'-05 57 22.20\r'
83.98065833,-5.78383333,b'M',b'0535553-054701',22.4,0.8,1,0.0,0.0,1,b'2M',b'05 35 55.358',b'-05 47 01.80\r'
83.981,-5.39528889,b'M',b'0535554-052343',19.5,1.2,1,18.09,3.11,1,b'2M',b'05 35 55.440',b'-05 23 43.04\r'
83.9815,-4.74444444,b'M',b'0535555-044440',-14.0,2.5,1,0.0,0.0,1,b'2M',b'05 35 55.560',b'-04 44 40.00\r'
83.98216667,-5.8248,b'M',b'0535557-054929',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 35 55.720',b'-05 49 29.28\r'
83.9832125,-5.70729167,b'M',b'0535559-054226',27.3,0.8,1,0.0,0.0,1,b'2M',b'05 35 55.971',b'-05 42 26.25\r'
83.98367083,-4.94865,b'M',b'0535560-045655',27.2,0.5,3,14.16,1.41,1,b'2M',b'05 35 56.081',b'-04 56 55.14\r'
83.9840875,-5.874575,b'M',b'0535561-055228',25.0,1.8,3,0.0,0.0,1,b'2M',b'05 35 56.181',b'-05 52 28.47\r'
83.98591667,-5.5864,b'M',b'0535566-053511',12.2,1.0,2,0.0,0.0,1,b'2M',b'05 35 56.620',b'-05 35 11.04\r'
83.98666667,-5.3327,b'M',b'0535568-051957',0.0,0.0,0,19.51,3.74,1,b'2M',b'05 35 56.800',b'-05 19 57.72\r'
83.98708333,-5.7553,b'M',b'0535569-054519',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 35 56.900',b'-05 45 19.08\r'
83.98847917,-4.53431667,b'M',b'0535572-043203',2.1,0.5,3,14.32,1.47,1,b'2M',b'05 35 57.235',b'-04 32 03.54\r'
83.98875,-6.04,b'M',b'0535573-060224',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 35 57.300',b'-06 02 24.00\r'
83.9896625,-5.664275,b'B',b'0535575-053951',63.5,25.7,3,0.0,0.0,2,b'2M',b'05 35 57.519',b'-05 39 51.39\r'
83.99025,-5.9551,b'M',b'0535576-055718',0.0,0.0,0,15.66,2.07,1,b'2M',b'05 35 57.660',b'-05 57 18.36\r'
83.99054167,-5.3858,b'M',b'0535577-052308',26.2,0.5,2,16.23,2.66,1,b'2M',b'05 35 57.730',b'-05 23 08.88\r'
83.9904875,-5.38590833,b'M',b'0535577-052309',26.5,0.5,1,16.23,2.66,1,b'2M',b'05 35 57.717',b'-05 23 09.27\r'
83.99059583,-6.19019722,b'M',b'0535577-061124',26.9,0.3,1,16.17,2.15,1,b'2M',b'05 35 57.743',b'-06 11 24.71\r'
83.99103333,-6.395675,b'M',b'0535578-062344',19.5,0.9,1,0.0,0.0,1,b'2M',b'05 35 57.848',b'-06 23 44.43\r'
83.991575,-6.13715278,b'M',b'0535579-060813',24.5,0.9,1,18.3,3.41,1,b'2M',b'05 35 57.978',b'-06 08 13.75\r'
83.99206667,-6.24745833,b'M',b'0535580-061450',20.1,1.8,1,18.16,3.2,1,b'2M',b'05 35 58.096',b'-06 14 50.85\r'
83.99266667,-4.77886111,b'M',b'0535582-044643',26.3,1.1,1,0.0,0.0,1,b'2M',b'05 35 58.240',b'-04 46 43.90\r'
83.99295833,-4.92680556,b'M',b'0535583-045536',29.2,2.6,1,18.12,2.74,1,b'2M',b'05 35 58.310',b'-04 55 36.50\r'
83.99422083,-4.49005556,b'M',b'0535586-042924',37.6,2.5,3,16.29,2.41,1,b'2M',b'05 35 58.613',b'-04 29 24.20\r'
83.99475,-4.71691667,b'M',b'0535587-044300',77.1,2.7,1,0.0,0.0,1,b'2M',b'05 35 58.740',b'-04 43 00.90\r'
83.99566667,-5.5483,b'M',b'0535589-053253',0.0,0.0,0,18.68,2.7,1,b'2M',b'05 35 58.960',b'-05 32 53.88\r'
83.99572083,-5.98568611,b'B',b'0535589-055908',25.9,4.1,3,16.63,2.34,2,b'2M',b'05 35 58.973',b'-05 59 08.47\r'
83.99545833,-6.04436111,b'M',b'0535589-060239',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 35 58.910',b'-06 02 39.70\r'
83.99682917,-4.97951111,b'M',b'0535592-045846',29.1,0.6,3,15.79,2.02,1,b'2M',b'05 35 59.239',b'-04 58 46.24\r'
83.99785,-5.61934444,b'M',b'0535594-053709',30.2,0.9,1,17.93,3.3,1,b'2M',b'05 35 59.484',b'-05 37 09.64\r'
83.99791667,-5.6194,b'M',b'0535595-053709',25.5,0.9,2,17.93,3.3,1,b'2M',b'05 35 59.500',b'-05 37 09.84\r'
83.99866667,-5.4954,b'M',b'0535596-052943',22.7,0.7,2,13.9,0.0,1,b'2M',b'05 35 59.680',b'-05 29 43.44\r'
83.99866667,-5.91752778,b'M',b'0535596-055503',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 35 59.680',b'-05 55 03.10\r'
83.99975,-6.03775,b'M',b'0535599-060215',24.6,0.1,2,19.84,3.49,1,b'2M',b'05 35 59.940',b'-06 02 15.90\r'
84.00084583,-4.72945556,b'M',b'0536002-044346',28.6,2.2,4,16.96,2.48,1,b'2M',b'05 36 00.203',b'-04 43 46.04\r'
84.000875,-6.05819444,b'M',b'0536002-060329',14.1,0.3,2,16.3,2.75,1,b'2M',b'05 36 00.210',b'-06 03 29.50\r'
84.00116667,-6.39647222,b'M',b'0536002-062347',21.7,0.8,1,0.0,0.0,1,b'2M',b'05 36 00.280',b'-06 23 47.30\r'
84.00275,-4.93522222,b'M',b'0536006-045606',10.6,1.4,1,10.44,0.5,1,b'2M',b'05 36 00.660',b'-04 56 06.80\r'
84.00361667,-4.71634722,b'M',b'0536008-044258',25.4,0.9,1,18.39,3.23,1,b'2M',b'05 36 00.868',b'-04 42 58.85\r'
84.00579583,-5.31962778,b'M',b'0536013-051910',25.7,2.1,4,18.14,3.18,1,b'2M',b'05 36 01.391',b'-05 19 10.66\r'
84.00554167,-5.6259,b'M',b'0536013-053733',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 36 01.330',b'-05 37 33.24\r'
84.00620833,-4.72825,b'M',b'0536014-044341',55.1,2.7,1,0.0,0.0,1,b'2M',b'05 36 01.490',b'-04 43 41.70\r'
84.00734167,-4.57140556,b'M',b'0536017-043417',26.4,0.8,3,14.48,1.67,1,b'2M',b'05 36 01.762',b'-04 34 17.06\r'
84.00716667,-4.90002778,b'M',b'0536017-045400',0.0,0.0,0,12.92,1.11,1,b'2M',b'05 36 01.720',b'-04 54 00.10\r'
84.010125,-4.97772222,b'M',b'0536024-045839',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 36 02.430',b'-04 58 39.80\r'
84.01150417,-5.25749444,b'M',b'0536027-051526',27.9,3.5,2,19.23,4.07,1,b'2M',b'05 36 02.761',b'-05 15 26.98\r'
84.01183333,-5.5484,b'M',b'0536028-053254',0.0,0.0,0,19.76,3.91,1,b'2M',b'05 36 02.840',b'-05 32 54.24\r'
84.01304167,-4.95597222,b'M',b'0536031-045721',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 36 03.130',b'-04 57 21.50\r'
84.01404167,-4.83855556,b'M',b'0536033-045018',55.4,0.9,1,0.0,0.0,1,b'2M',b'05 36 03.370',b'-04 50 18.80\r'
84.01397917,-4.96124444,b'B',b'0536033-045740',23.9,2.9,5,17.05,2.51,2,b'2M',b'05 36 03.355',b'-04 57 40.48\r'
84.014,-5.95838889,b'M',b'0536033-055730',0.0,0.0,0,19.46,3.63,1,b'2M',b'05 36 03.360',b'-05 57 30.20\r'
84.01483333,-4.75205556,b'M',b'0536035-044507',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 36 03.560',b'-04 45 07.40\r'
84.01604167,-5.5052,b'M',b'0536038-053018',25.0,1.1,3,17.76,2.69,1,b'2M',b'05 36 03.850',b'-05 30 18.72\r'
84.016625,-4.78922222,b'M',b'0536039-044721',90.9,1.2,1,0.0,0.0,1,b'2M',b'05 36 03.990',b'-04 47 21.20\r'
84.01734167,-5.06912778,b'M',b'0536041-050408',26.8,1.1,1,19.16,3.93,1,b'2M',b'05 36 04.162',b'-05 04 08.86\r'
84.01725,-5.0692,b'M',b'0536041-050409',0.0,0.0,0,19.16,3.93,1,b'2M',b'05 36 04.140',b'-05 04 09.12\r'
84.01816667,-4.74425,b'M',b'0536043-044439',-5.0,2.1,1,12.63,1.35,1,b'2M',b'05 36 04.360',b'-04 44 39.30\r'
84.0185,-4.95913889,b'M',b'0536044-045732',0.0,0.0,0,19.87,3.65,1,b'2M',b'05 36 04.440',b'-04 57 32.90\r'
84.01983333,-5.87355556,b'M',b'0536047-055224',24.0,1.5,2,0.0,0.0,1,b'2M',b'05 36 04.760',b'-05 52 24.80\r'
84.02081667,-5.80011667,b'M',b'0536049-054800',40.0,0.1,2,0.0,0.0,1,b'2M',b'05 36 04.996',b'-05 48 00.42\r'
84.02125,-4.85083333,b'M',b'0536051-045103',28.3,0.6,2,16.49,2.61,1,b'2M',b'05 36 05.100',b'-04 51 03.00\r'
84.0214375,-4.85111111,b'M',b'0536051-045104',28.2,1.6,1,16.49,2.61,1,b'2M',b'05 36 05.145',b'-04 51 04.00\r'
84.02129167,-5.1871,b'M',b'0536051-051113',0.0,0.0,0,19.43,3.42,1,b'2M',b'05 36 05.110',b'-05 11 13.56\r'
84.02208333,-4.88786111,b'M',b'0536053-045316',24.3,0.9,1,18.6,3.11,1,b'2M',b'05 36 05.300',b'-04 53 16.30\r'
84.02316667,-4.81511111,b'M',b'0536055-044854',-7.5,1.1,1,0.0,0.0,1,b'2M',b'05 36 05.560',b'-04 48 54.40\r'
84.0235625,-5.8703,b'B',b'0536056-055213',27.1,7.2,2,0.0,0.0,2,b'2M',b'05 36 05.655',b'-05 52 13.08\r'
84.0248875,-4.616975,b'M',b'0536059-043701',40.9,1.0,1,16.26,1.94,1,b'2M',b'05 36 05.973',b'-04 37 01.11\r'
84.02470833,-5.88191667,b'M',b'0536059-055254',24.3,2.6,1,0.0,0.0,1,b'2M',b'05 36 05.930',b'-05 52 54.90\r'
84.02620833,-6.05430556,b'M',b'0536062-060315',0.0,0.0,0,19.52,3.04,1,b'2M',b'05 36 06.290',b'-06 03 15.50\r'
84.02670833,-4.69827778,b'M',b'0536064-044153',26.4,2.6,1,15.94,2.73,1,b'2M',b'05 36 06.410',b'-04 41 53.80\r'
84.02750417,-5.69843889,b'B',b'0536066-054154',27.2,3.3,2,0.0,0.0,2,b'2M',b'05 36 06.601',b'-05 41 54.38\r'
84.02835,-5.10433333,b'M',b'0536068-050615',21.4,0.5,4,17.02,2.49,1,b'2M',b'05 36 06.804',b'-05 06 15.60\r'
84.028625,-5.98744444,b'M',b'0536068-055914',26.1,2.7,2,20.71,4.07,1,b'2M',b'05 36 06.870',b'-05 59 14.80\r'
84.02941667,-5.5717,b'M',b'0536070-053418',0.0,0.0,0,17.04,2.39,1,b'2M',b'05 36 07.060',b'-05 34 18.12\r'
84.029825,-6.05720278,b'M',b'0536071-060325',83.5,0.5,1,18.65,3.46,1,b'2M',b'05 36 07.158',b'-06 03 25.93\r'
84.03078333,-5.50763889,b'M',b'0536073-053027',25.8,1.4,1,18.14,3.32,1,b'2M',b'05 36 07.388',b'-05 30 27.50\r'
84.03045833,-5.706,b'M',b'0536073-054221',23.1,0.4,4,0.0,0.0,1,b'2M',b'05 36 07.310',b'-05 42 21.60\r'
84.03155,-6.0068,b'M',b'0536075-060024',0.0,0.0,0,16.6,2.51,1,b'2M',b'05 36 07.572',b'-06 00 24.48\r'
84.03316667,-4.82797222,b'M',b'0536079-044940',46.4,1.7,1,0.0,0.0,1,b'2M',b'05 36 07.960',b'-04 49 40.70\r'
84.03369167,-4.68905,b'M',b'0536080-044120',27.1,1.6,3,15.69,1.97,1,b'2M',b'05 36 08.086',b'-04 41 20.58\r'
84.03375,-4.6891,b'M',b'0536081-044120',27.6,0.5,2,15.69,1.97,1,b'2M',b'05 36 08.100',b'-04 41 20.76\r'
84.03473333,-6.41051667,b'M',b'0536083-062437',24.6,0.9,1,0.0,0.0,1,b'2M',b'05 36 08.336',b'-06 24 37.86\r'
84.0362,-5.3506,b'M',b'0536086-052102',0.0,0.0,0,16.58,2.74,1,b'2M',b'05 36 08.688',b'-05 21 02.16\r'
84.03704583,-6.07513056,b'M',b'0536088-060430',66.9,0.3,1,16.57,2.58,1,b'2M',b'05 36 08.891',b'-06 04 30.47\r'
84.0374375,-5.74665278,b'M',b'0536089-054447',25.1,0.4,1,0.0,0.0,1,b'2M',b'05 36 08.985',b'-05 44 47.95\r'
84.0375,-4.8265,b'M',b'0536090-044935',82.3,2.0,1,0.0,0.0,1,b'2M',b'05 36 09.000',b'-04 49 35.40\r'
84.03867917,-4.83355556,b'M',b'0536092-045000',22.2,1.0,3,17.27,2.79,1,b'2M',b'05 36 09.283',b'-04 50 00.80\r'
84.03863333,-5.403625,b'M',b'0536092-052413',0.0,0.0,0,18.44,3.29,1,b'2M',b'05 36 09.272',b'-05 24 13.05\r'
84.03854167,-5.5193,b'M',b'0536092-053109',13.2,1.0,2,19.01,2.9,1,b'2M',b'05 36 09.250',b'-05 31 09.48\r'
84.03870833,-5.6108,b'M',b'0536092-053638',27.7,0.5,2,0.0,0.0,1,b'2M',b'05 36 09.290',b'-05 36 38.88\r'
84.04010833,-6.05879444,b'M',b'0536096-060331',37.2,0.8,1,18.7,3.04,1,b'2M',b'05 36 09.626',b'-06 03 31.66\r'
84.04158333,-5.95558333,b'M',b'0536099-055720',22.1,2.7,1,19.11,3.21,1,b'2M',b'05 36 09.980',b'-05 57 20.10\r'
84.041925,-5.45880556,b'M',b'0536100-052731',0.0,0.0,0,19.57,3.99,1,b'2M',b'05 36 10.062',b'-05 27 31.70\r'
84.04210833,-5.36805833,b'M',b'0536101-052205',24.5,0.4,1,16.2,2.94,1,b'2M',b'05 36 10.106',b'-05 22 05.01\r'
84.04208333,-6.02235,b'M',b'0536101-060120',0.0,0.0,0,17.53,2.48,1,b'2M',b'05 36 10.100',b'-06 01 20.46\r'
84.04304167,-5.7075,b'M',b'0536103-054227',26.2,0.8,2,0.0,0.0,1,b'2M',b'05 36 10.330',b'-05 42 27.00\r'
84.04503333,-5.94721111,b'M',b'0536108-055649',25.4,1.2,3,0.0,0.0,1,b'2M',b'05 36 10.808',b'-05 56 49.96\r'
84.04575,-5.6636,b'M',b'0536109-053948',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 36 10.980',b'-05 39 48.96\r'
84.045875,-5.95730556,b'M',b'0536110-055726',0.0,0.0,0,17.44,2.93,1,b'2M',b'05 36 11.010',b'-05 57 26.30\r'
84.04749583,-5.64766389,b'M',b'0536113-053851',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 36 11.399',b'-05 38 51.59\r'
84.0475,-5.6475,b'M',b'0536114-053851',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 36 11.400',b'-05 38 51.00\r'
84.049175,-5.00906667,b'M',b'0536118-050032',26.4,0.3,3,16.03,2.4,1,b'2M',b'05 36 11.802',b'-05 00 32.64\r'
84.0495375,-5.26530556,b'M',b'0536118-051555',24.1,0.8,3,17.56,3.04,1,b'2M',b'05 36 11.889',b'-05 15 55.10\r'
84.05062917,-5.55824722,b'M',b'0536121-053329',0.0,0.0,0,20.59,4.57,1,b'2M',b'05 36 12.151',b'-05 33 29.69\r'
84.05204167,-5.6793,b'M',b'0536124-054045',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 36 12.490',b'-05 40 45.48\r'
84.052525,-6.394325,b'M',b'0536126-062339',23.7,1.2,1,0.0,0.0,1,b'2M',b'05 36 12.606',b'-06 23 39.57\r'
84.05445,-4.92048889,b'M',b'0536130-045513',28.7,0.5,1,0.0,0.0,1,b'2M',b'05 36 13.068',b'-04 55 13.76\r'
84.05480833,-6.42809167,b'M',b'0536131-062541',26.5,0.5,1,0.0,0.0,1,b'2M',b'05 36 13.154',b'-06 25 41.13\r'
84.05579167,-5.0398,b'M',b'0536133-050223',25.8,0.9,2,18.58,3.26,1,b'2M',b'05 36 13.390',b'-05 02 23.28\r'
84.05744167,-5.84151667,b'M',b'0536137-055029',36.5,0.5,1,0.0,0.0,1,b'2M',b'05 36 13.786',b'-05 50 29.46\r'
84.060125,-4.83775,b'M',b'0536144-045015',-35.1,1.0,1,13.02,1.26,1,b'2M',b'05 36 14.430',b'-04 50 15.90\r'
84.06164583,-5.76587222,b'M',b'0536147-054557',31.9,0.3,2,0.0,0.0,1,b'2M',b'05 36 14.795',b'-05 45 57.14\r'
84.06222917,-5.25935556,b'M',b'0536149-051533',26.8,1.1,1,16.01,2.67,1,b'2M',b'05 36 14.935',b'-05 15 33.68\r'
84.06600417,-6.247425,b'M',b'0536158-061450',24.8,0.6,1,16.81,2.43,1,b'2M',b'05 36 15.841',b'-06 14 50.73\r'
84.0676,-6.08971389,b'M',b'0536162-060522',41.5,1.0,1,17.59,2.53,1,b'2M',b'05 36 16.224',b'-06 05 22.97\r'
84.0680875,-4.77838056,b'M',b'0536163-044642',-17.2,0.5,3,15.02,1.7,1,b'2M',b'05 36 16.341',b'-04 46 42.17\r'
84.06862083,-4.9663,b'M',b'0536164-045758',46.7,0.6,4,18.15,2.86,1,b'2M',b'05 36 16.469',b'-04 57 58.68\r'
84.07066667,-5.1952,b'B',b'0536169-051142',24.3,2.3,4,0.0,0.0,2,b'2M',b'05 36 16.960',b'-05 11 42.72\r'
84.0709625,-5.72069444,b'M',b'0536170-054314',27.0,0.0,2,0.0,0.0,1,b'2M',b'05 36 17.031',b'-05 43 14.50\r'
84.07180833,-6.29013889,b'M',b'0536172-061724',24.7,1.2,1,17.24,3.19,1,b'2M',b'05 36 17.234',b'-06 17 24.50\r'
84.0737625,-4.40963611,b'M',b'0536177-042434',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 36 17.703',b'-04 24 34.69\r'
84.07541667,-5.062675,b'M',b'0536181-050345',0.0,0.0,0,15.65,1.81,1,b'2M',b'05 36 18.100',b'-05 03 45.63\r'
84.07591667,-5.8314,b'M',b'0536182-054953',13.3,1.0,2,0.0,0.0,1,b'2M',b'05 36 18.220',b'-05 49 53.04\r'
84.07699583,-6.34409167,b'M',b'0536184-062038',21.1,0.4,1,0.0,0.0,1,b'2M',b'05 36 18.479',b'-06 20 38.73\r'
84.07828333,-5.20506944,b'B',b'0536187-051218',25.6,2.7,4,0.0,0.0,2,b'2M',b'05 36 18.788',b'-05 12 18.25\r'
84.07920833,-5.308,b'M',b'0536190-051828',0.0,0.0,0,19.16,3.29,1,b'2M',b'05 36 19.010',b'-05 18 28.80\r'
84.0799125,-4.45854722,b'M',b'0536191-042730',28.5,0.9,3,16.41,2.42,1,b'2M',b'05 36 19.179',b'-04 27 30.77\r'
84.08233333,-4.7486,b'M',b'0536197-044454',29.2,0.0,2,14.06,1.43,1,b'2M',b'05 36 19.760',b'-04 44 54.96\r'
84.082325,-4.74864167,b'M',b'0536197-044455',29.7,0.3,3,14.06,1.43,1,b'2M',b'05 36 19.758',b'-04 44 55.11\r'
84.08233333,-5.2441,b'M',b'0536197-051438',27.9,0.8,2,16.21,2.32,1,b'2M',b'05 36 19.760',b'-05 14 38.76\r'
84.08220833,-5.8066,b'M',b'0536197-054823',0.0,0.0,0,0.0,0.0,1,b'2M',b'05 36 19.730',b'-05 48 23.76\r'
84.08287083,-5.935625,b'M',b'0536198-055608',26.1,0.6,1,0.0,0.0,1,b'2M',b'05 36 19.889',b'-05 56 08.25\r'
84.08295833,-5.2184,b'M',b'0536199-051306',26.4,0.9,2,18.9,3.32,1,b'2M',b'05 36 19.910',b'-05 13 06.24\r'
84.083375,-4.85075,b'M',b'0536200-045102',0.0,0.0,0,18.57,3.01,1,b'2M',b'05 36 20.010',b'-04 51 02.70\r'
84.087525,-5.45947222,b'M',b'0536210-052734',0.0,0.0,0,20.1,3.98,1,b'2M',b'05 36 21.006',b'-05 27 34.10\r'
84.08789583,-6.28813333,b'M',b'0536210-061717',22.8,4.0,1,17.63,3.14,1,b'2M',b'05 36 21.095',b'-06 17 17.28\r'
