HC2000,ID_apogee,theta_orionis,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,teff_nirspec,teff_e_nirspec,vsini,vsini_e,rv_nirspec,rv_helio,rv_e_nirspec,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,wave_offset_O33,wave_offset_O33_e,wave_offset_O35,wave_offset_O35_e,snr_O32,snr_O33,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e,mass_literature,mass_e_literature,teff_chris,teff_e_chris,vr_chris,vr_e_chris,vsini_chris,vsini_e_chris,veiling_param_O33_chris,rv_apogee,rv_e_apogee,teff_apogee,teff_e_apogee,vsini_apogee,vsini_e_apogee,veiling_apogee,Hmag_apogee,Hmag_e_apogee,ID_2MASS,ID_gaia_dr2,teff_kounkel,teff_e_kounkel,logg_kounkel,logg_e_kounkel,rv_mean_kounkel,rv_mean_e_kounkel,ID_kim,pmRA_kim,pmRA_e_kim,pmDE_kim,pmDE_e_kim,ID_gaia,plx,plx_e,plx_over_e,pmRA_gaia,pmRA_e_gaia,pmDE_gaia,pmDE_e_gaia,Gmag,Gmag_e,bp_rp,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_excess_noise,ruwe,ID_hillenbrand,m_ID,Parenago,Mem,Imag,l_V-I,V-I,logT,AV,log_L_,mass_Hillenbrand,log_age_,recno,ID_2MASS_tobin,rv_tobin,rv_e_tobin,Vmag_tobin,V-I_tobin,mass_BHAC15,mass_e_BHAC15,logL_BHAC15,logL_e_BHAC15,logg_BHAC15,logg_e_BHAC15,Mk_BHAC15,Mk_e_BHAC15,mk_BHAC15,mk_e_BHAC15,mass_MIST,mass_e_MIST,logg_MIST,logg_e_MIST,logL_MIST,logL_e_MIST,mass_Feiden,mass_e_Feiden,logg_Feiden,logg_e_Feiden,logL_Feiden,logL_e_Feiden,mass_Palla,mass_e_Palla,logL_Palla,logL_e_Palla,mass_DAntona,mass_e_DAntona,logL_DAntona,logL_e_DAntona,pmRA,pmRA_e,pmDE,pmDE_e,vr,vr_e,dist,dist_e,vRA,vRA_e,vDE,vDE_e,vt,vt_e,v,v_e,sep_to_trapezium
,2M05350853-0525179,,83.78554167,-5.42163889,,,,,,,,,4016.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.699,0.018,,,,,,,,,,,,23.35,0.19,4016.0,8.0,5.69,0.5,0.51,11.164,0.03,b'2M05350853-0525179',3.017363513575096e+18,4023.63,23.1966,4.24463,0.0976488,23.0065,0.331824,,,,,,3017363513575095680,2.570694087403599,0.06582504,38.39347,-1.1857487851115303,0.059894506,-1.1431016407181571,0.04535546,15.67994,0.0144863144179876,0.8337517,395.0,-3.912456,0.32052052,0.8622481,323.0,,0.0,99.0,13.92,,3.05,3.544,2.1,-0.02,0.22,4.67,417.0,,,,,,0.6866141732283464,0.0391110222577635,-0.1947244094488188,0.1467552978808476,3.8386614173228346,0.1639111022257764,2.716771653543307,0.3663254698120752,10.666519660171849,0.3664530425738537,0.6983866077862864,0.0549272587746155,3.846308135898877,0.1651923547980018,-0.1942911330475848,0.138599913876366,0.6564253381860579,0.0556434277172413,3.833962144261617,0.1840621129583413,-0.2102940189239956,0.1536360786281805,0.7425925925925927,0.0096218627945215,0.8425555555555555,0.3102607480693214,0.5946226012430001,0.0679754767698364,-0.3329585501603598,0.115688590883195,-1.1857487851115303,0.059894506,-1.1431016407181571,0.04535546,23.35,0.19,389,3,-2.186354754915746,0.11171684981528837,-2.107719391254581,0.08519419818465404,3.03687802629827,0.10118723157518614,23.546658534633174,0.18886457130182643,2.793214600488334
,2M05350859-0526194,,83.78579167,-5.43872222,,,,,,,,,2977.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.764,0.024,,,,,,,,,,,,26.43,0.43,2977.0,11.0,14.62,0.66,0.29,12.317,0.033,b'2M05350859-0526194',3.017360558637611e+18,3094.63,52.1828,4.46174,0.220328,1.19829,0.0,,,,,,,2.570694087403599,,,,,,,,,,,,,,324.0,,0.0,99.0,15.99,,,3.5,0.0,-1.19,0.13,6.32,418.0,b'0535086-052619',0.0,0.0,15.99,0.0,0.1020833333333333,0.0145989974937343,-1.2495833333333333,0.2010025062656641,3.5420833333333333,0.1558270676691731,5.017083333333333,0.5079072681704262,12.966831339961873,0.5079992870457026,0.1000277835762865,0.0035617916271654,3.598015528718772,0.1635469045021285,-1.3100117097797082,0.1726608721160993,,,,,,,,,,,,,,,,,,,26.43,0.43,389,3,,,,,,,,,3.598135776543574
,2M05350873-0522566,,83.786375,-5.38238889,,,,,,,,,4198.1,10.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.567,0.035,,,,,,,,,,,,26.21,0.26,4198.1,10.63,71.75,0.89,0.32,11.191,0.042,b'2M05350873-0522566',3.017364230822465e+18,4135.44,69.2873,4.10899,0.17354,3.26717,0.0,50.0,1.05,0.42,-1.26,0.26,,2.570694087403599,,,,,,,,,,,,,,3072.0,,0.0,0.0,15.52,,,,,,,,420.0,,,,,,0.8425471698113212,0.0415984492481203,-0.051707547169811,0.1527321428571429,3.864254716981132,0.1593585291353383,2.4604339622641502,0.3747812500000003,10.41018196889269,0.3749059454452005,0.8294483107368903,0.0638606193380429,3.869895133306017,0.1650912058921552,-0.0663489411206411,0.1416424961041086,0.7841527571449572,0.0651298221108735,3.861166527816222,0.1776905807826563,-0.0832392108703906,0.1508291791581374,0.9438323353293416,0.0258188961528791,1.1698508982035936,0.4755822045511698,0.6900602940033146,0.070981832855156,-0.2115240295558236,0.1235249371632357,1.05,0.42,-1.26,0.26,26.21,0.26,389,3,1.9360530000000002,0.7745651230015718,-2.3232636,0.47973830131520667,3.0242114631576213,0.6180374505339105,26.383895750512167,0.2678252425190689,1.9030220515930338
,2M05350976-0521282,,83.79066667,-5.35783333,,,,,,,,,4372.17,6.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.46,0.029,,,,,,,,,,,,27.32,0.4,4372.17,6.81,27.2,0.14,0.16,10.08,0.04,b'2M05350976-0521282',3.017364406917803e+18,4375.89,26.7816,4.24005,0.0823007,26.8462,0.533975,58.0,-1.15,0.21,-2.57,0.29,,2.570694087403599,,,,,,,,,,,,,,336.0,,0.0,99.0,14.89,,,,,,,,436.0,b'0535097-052128',0.0,0.0,14.89,0.0,1.0270365853658538,0.0336017430845022,0.0889256097560976,0.1522772151898737,3.872703658536585,0.1606689655172415,2.220259756097561,0.3781895117540693,10.1700077627261,0.3783130838067569,0.9693305072975902,0.0594618316951974,3.888610684859029,0.16394103866183,0.0534117893546318,0.1438093793807751,0.9135407361800778,0.0612293264442787,3.880582359972639,0.1748302010185465,0.034250540399534,0.1520632163999628,1.171851351351351,0.0381100427350432,1.5607398648648652,0.6412054594017106,0.7980720786263686,0.0725941164621746,-0.0940628758697855,0.1252512120564924,-1.15,0.21,-2.57,0.29,27.32,0.4,389,3,-2.120439,0.38755576290562366,-4.7387201999999995,0.535966792812316,5.19150562810145,0.5146266895108677,27.80888582245986,0.4045415138421298,2.422701704727305
,2M05350992-0521433,,83.79133333,-5.36202778,,,,,,,,,4131.49,32.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.029,0.046,,,,,,,,,,,,28.57,0.71,4131.49,32.85,14.92,1.73,1.03,12.185,0.049,b'2M05350992-0521433',0.0,4224.36,109.548,4.91868,0.335546,1.4579,0.0,359.0,-1.17,0.06,-0.23,0.48,,2.570694087403599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7820749999999999,0.0607420112781958,-0.1061325000000001,0.1678356773080244,3.856415,0.1651689379699248,2.5504725,0.4016845987920625,10.50022050662854,0.4018009451025933,0.780322293434827,0.07795191159858,3.861747269701752,0.1681152954337494,-0.1125287183447514,0.1563415273878461,0.7354697526461482,0.0788175983721864,3.851929476893513,0.1830973297536458,-0.1296277185763562,0.167555916262208,0.8640598802395207,0.0445404827759621,1.0418161077844306,0.4630030563238629,0.6549644756545074,0.0814499970138354,-0.2557447606753206,0.1367744241366357,-1.17,0.06,-0.23,0.48,28.57,0.71,389,3,-2.1573162,0.1118756184220673,-0.42408780000000007,0.8850588430224287,2.1986049324267603,0.2030169851550949,28.65447196597577,0.708078317540356,2.2131088272578774
,2M05351014-0522326,,83.79225,-5.37572222,,,,,,,,,4021.55,10.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.876,0.052,,,,,,,,,,,,28.82,0.27,4021.55,10.76,24.02,1.33,0.64,11.311,0.052,b'2M05351014-0522326',3.0173642308224707e+18,4036.58,55.9656,4.46302,0.257777,1.56944,0.0,46.0,-1.02,0.2,0.73,0.26,3017364235132386176,2.570694087403599,0.071412764,34.24082,-1.046686245280982,0.06193783,0.6316750000407947,0.05022675,15.732609,0.0081074352579329,0.8021984,395.0,0.5426985,0.3947619,1.0186573,340.0,,0.0,99.0,14.0,,,,,,,,445.0,b'0535101-052232',23.0,2.3,14.0,0.0,0.690984251968504,0.0413826136212183,-0.1899173228346455,0.1493277089164336,3.83909842519685,0.1641382613621218,2.708031496062992,0.370799910035986,10.65777950269153,0.3709259439042951,0.7022823736106738,0.0571904267948317,3.8470938546101454,0.165592484643432,-0.1902744896265859,0.1405729650088089,0.659991507307596,0.0577089908210619,3.834894180392377,0.1843489836298271,-0.2064363868001542,0.1552838227938568,0.7477314814814817,0.0118887371374169,0.8511888888888891,0.3171756530004576,0.5972943690142443,0.0693647215726339,-0.3290043338589185,0.1177698639567959,-1.02,0.2,0.73,0.26,28.82,0.27,389,3,-1.8807372,0.3690571305412755,1.3460178,0.4795159731951794,2.3127767582239063,0.4099929683007371,28.912650109137015,0.2711256520050463,1.6891439719100203
,2M05351021-0523215,,83.79254167,-5.38930556,,,,,,,,,4329.25,7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.96,0.019,,,,,,,,,,,,25.51,0.34,4329.25,7.55,15.92,0.45,0.98,9.755,0.036,b'2M05351021-0523215',3.0173639946110203e+18,4352.6,24.5058,4.42658,0.086514,25.0849,0.379281,169.0,1.31,0.63,-0.86,0.43,,2.570694087403599,,,,,,,,,,,,,,341.0,,0.0,99.0,14.37,,,3.633,0.0,-0.78,0.76,7.54,449.0,,,,,,0.9771978021978022,0.0355178729316661,0.0540384615384615,0.1522153413089375,3.87,0.1631781609195404,2.279642857142857,0.3777809641097821,10.229390863771396,0.3779046697545737,0.9327893406795964,0.0612505065366699,3.8843191162485926,0.1642774762727843,0.0238770123990675,0.1428838096856159,0.8787659925032676,0.0625838016103944,3.875698716477747,0.1755055036418984,0.0051623188224077,0.1514475443091473,1.1138513513513513,0.0368055555555557,1.459239864864865,0.6024847222222228,0.770951466890302,0.0717376519757498,-0.1230819304273768,0.1249120400479903,1.31,0.63,-0.86,0.43,25.51,0.34,389,3,2.4154566,1.1617811534908284,-1.5857196,0.7929541069877123,2.8894527572375575,1.0643346455758205,25.673118961986443,0.35844801781139346,1.50821270927676
,2M05351029-0519563,,83.792875,-5.33230556,,,,,,,,,3449.75,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42,0.018,,,,,,,,,,,,26.54,0.32,3449.75,9.32,24.33,0.54,0.54,11.882,0.029,b'2M05351029-0519563',3.0173667433900145e+18,3398.07,68.5935,3.68854,0.185217,1.2712,0.0,550.0,-1.68,0.11,1.67,0.1,,2.570694087403599,,,,,,,,,,,,,,3047.0,,0.0,0.0,15.33,,3.31,3.5,0.47,-0.81,0.15,5.95,451.0,b'0535102-051956',0.0,0.0,18.64,3.31,0.3122191011235955,0.0124521108323334,-0.6992275280898876,0.1836463564961275,3.734887640449438,0.1878305361623213,3.7335674157303367,0.488684392385732,11.683315422358875,0.4887800302181023,0.3303867930475918,0.0121354668510899,3.735602338685316,0.1877156684007443,-0.6726457671601396,0.1835313327844155,0.3307132251247227,0.023934870669286,3.675655960023209,0.2855728445999559,-0.6139297354672223,0.2599920435288897,0.2738341968911917,0.0087521474416241,0.1801424870466321,0.0966596608761056,,,,,-1.68,0.11,1.67,0.1,26.54,0.32,389,3,-3.0976848,0.20422666660678765,3.0792462,0.18590894546191158,4.3677692567677475,0.19678407402071257,26.897007422394882,0.31736549597748537,3.6510739314365876
,2M05351031-0521130,,83.79295833,-5.35361111,,,,,,,,,4165.05,7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.932,0.026,,,,,,,,,,,,27.14,0.15,4165.05,7.13,8.73,1.04,0.69,10.548,0.036,b'2M05351031-0521130',3.017364406927358e+18,4161.03,31.1347,4.37232,0.105578,26.917,0.384137,519.0,1.14,0.07,-0.36,0.12,3017364406930491136,2.570694087403599,0.06130849,41.256905,0.6780971952997135,0.054201167,-0.014435125582711192,0.04324679,15.599097,0.0053618806888686,0.932065,429.0,-1.5546792,0.37547427,0.9462543,343.0,,0.0,99.0,13.94,,2.21,3.602,1.6,-0.19,0.5,5.98,452.0,b'0535103-052113',24.2,2.8,16.15,2.21,0.8113679245283021,0.0382420112781956,-0.0797688679245281,0.1486334586466166,3.86113679245283,0.1603189379699248,2.504084905660377,0.3682605263157896,10.453832912288917,0.3683874289670853,0.8046581211574321,0.0603823478620956,3.865979824994866,0.1647894355240842,-0.0891833745753227,0.138612645718926,0.7600171265373521,0.0617425805484445,3.8568835940325616,0.1778238286502318,-0.1062338881433314,0.1487172803244531,0.9042514970059884,0.0187642695499121,1.1063236526946112,0.4335424981141569,0.6726467405364467,0.0680659739816984,-0.2334651069240771,0.1201475106019153,1.14,0.07,-0.36,0.12,27.14,0.15,389,3,2.1020004,0.1300842287315415,-0.6637896,0.22132241161454935,2.2043190138154505,0.14098554786208725,27.229370582418323,0.14994268792053914,2.534393380563353
,2M05351041-0519523,,83.793375,-5.33119444,,,,,,,,,3445.06,43.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.129,0.056,,,,,,,,,,,,27.39,0.55,3445.06,43.97,19.36,0.24,0.54,11.728,0.068,b'2M05351041-0519523',3.017366743390012e+18,3389.42,42.1501,3.64956,0.124266,27.444,0.762496,552.0,0.82,0.12,-1.53,0.17,,2.570694087403599,,,,,,,,,,,,,,344.0,,0.0,0.0,15.71,,,,,,,,453.0,,,,,,0.3095842696629213,0.0305457225497829,-0.7037067415730337,0.2153798170276323,3.733833707865168,0.1994924296362219,3.743579775280899,0.5592818707991036,11.69332778190944,0.559365438316618,0.3275799304227872,0.0320904610950098,3.733901474002374,0.1946727229764022,-0.6770467823346775,0.2156636368225535,0.3280773769533373,0.0409279494070077,3.673089091998469,0.3014483856614514,-0.6171954722761237,0.2788657496864318,0.2703626943005182,0.0347473921468917,0.1768445595854922,0.1288022234751207,,,,,0.82,0.12,-1.53,0.17,27.39,0.55,389,3,1.5119652000000001,0.22157023401711703,-2.8211058,0.314210341908092,3.200730651086511,0.29641809162845484,27.576380775961244,0.5473650291771097,3.7002139135165377
,2M05351047-0526003,,83.793625,-5.43341667,,,,,,,,,2722.45,220.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.739,0.039,,,,,,,,,,,,27.74,2.66,2722.45,220.03,19.91,1.37,0.04,12.243,0.07,b'2M05351047-0526003',3.01736055433036e+18,2849.0,60.9905,3.40556,0.336144,1.50791,0.0,595.0,-0.59,0.35,-0.2,0.52,,2.570694087403599,,,,,,,,,,,,,,3104.0,,0.0,0.0,15.73,,,,,,,,456.0,b'0535105-052600',0.0,0.0,15.73,0.0,0.0320064935064934,0.0442301059251903,-2.0918441558441563,0.7456332449829614,3.72796103896104,0.2285841347974253,7.045629870129871,1.7759194244604322,14.995377876758411,1.7759457437530206,,,,,,,,,,,,,,,,,,,,,-0.59,0.35,-0.2,0.52,27.74,2.66,389,3,-1.0878774,0.645405532936494,-0.36877200000000004,0.9588114179064829,1.148681864318733,0.6843840451716472,27.763772618745723,2.657873216611827,3.088467348981459
,2M05351050-0522455,,83.79375,-5.37930556,,,,,,,,,4125.77,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.425,0.058,,,,,,,,,,,,24.86,0.29,4125.77,7.78,44.03,0.13,0.36,9.813,0.064,b'2M05351050-0522455',3.0173642351294346e+18,4103.85,32.1066,4.32172,0.0999854,1.09715,0.0,,,,,,,2.570694087403599,,,,,,,,,,,,,,345.0,,1783.0,81.0,12.38,,2.38,3.571,1.29,0.37,0.23,4.06,457.0,,,,,,0.7773083333333337,0.0385096334586464,-0.1104224999999996,0.1477514020707504,3.855461666666667,0.1620970159774437,2.558575833333333,0.367946462467644,10.508323839961871,0.3680734734004209,0.776206859545634,0.0597065146982755,3.8610159292061743,0.1648750655272595,-0.1165138580834826,0.1386552556846347,0.7313469382859069,0.0609758079900032,3.8510768170416,0.179965233530795,-0.1336375678231268,0.1503602934749368,0.8572095808383239,0.0157918657279353,1.0308213772455097,0.3954323843349256,0.6519506927246899,0.0669686457896914,-0.2595421271668908,0.1194703525385108,,,,,24.86,0.29,389,3,,,,,,,,,1.5233421191206695
,2M05351050-0526183,,83.79375,-5.43841667,,,,,,,,,4504.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.258,0.027,,,,,,,,,,,,22.61,0.26,4504.0,8.0,23.52,0.23,0.5,8.827,0.033,b'2M05351050-0526183',3.0173605543303603e+18,4579.45,28.0094,4.3935,0.0729786,22.5362,0.433671,,,,,,3017360554330360320,2.570694087403599,0.022219207,115.41584,-0.023282986425161134,0.020848144,-0.6754431242252124,0.01641768,12.212343,0.0080491011650489,1.5805445,399.0,3.473785,0.13505295,1.125548,348.0,,1785.0,99.0,11.16,,1.53,3.719,1.7,0.92,2.26,5.98,458.0,b'0535105-052618',23.7,0.5,12.69,1.53,1.194736842105263,0.0268196071959068,0.1968421052631579,0.1567636986301369,3.88,0.1599999999999999,2.0452631578947367,0.3892490215264187,9.995011164523277,0.3893690836954975,1.0923496831738104,0.0515995622627964,3.900007981768497,0.1626359559286667,0.1455172705605746,0.1503008562937519,1.0333140203395064,0.0557817802162451,3.8941964118865577,0.1721199760729574,0.1257200248891889,0.1568564408657717,1.3943888491779846,0.0899529357062574,1.9978520371694075,0.6859093971157334,0.8898426070439738,0.0724051274463011,-0.0048526711673455,0.1314377129547769,-0.023282986425161134,0.020848144,-0.6754431242252124,0.01641768,22.61,0.26,389,3,-0.042930567349897614,0.03844248454515689,-1.2454225590339,0.0317590986139647,1.2461622623733766,0.03177131023683348,22.644315409924925,0.25961188131666707,3.3535279887680334
,2M05351053-0522166,,83.793875,-5.37127778,,,,,,,,,3728.33,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.784,0.07,,,,,,,,,,,,27.55,0.28,3728.33,8.85,23.61,0.36,0.66,11.58,0.057,b'2M05351053-0522166',0.0,3747.54,108.207,4.21882,0.305736,1.96453,0.0,262.0,-0.91,0.25,0.89,0.1,,2.570694087403599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4779171974522292,0.0268149982620785,-0.440915923566879,0.1584037472035793,3.793375159235669,0.170500451859576,3.1662484076433124,0.4068255592841161,11.115996414271851,0.4069404357709256,0.5004449398976146,0.0302134410129509,3.797338147877279,0.1705510610697762,-0.4191543023284656,0.1537116186189585,0.4775016204570737,0.041537746361208,3.773759311398686,0.2084850208385655,-0.4174324290846162,0.1772036454639958,0.4894375516956162,0.0120080385265871,0.4354978908188586,0.1857353425934248,0.4517058915986804,0.0388477664480577,-0.5444752804339529,0.1309667080820768,-0.91,0.25,0.89,0.1,27.55,0.28,389,3,-1.6779126,0.4611465927457776,1.6410354,0.18481982109514125,2.346995500057876,0.3543360911698403,27.649790015066877,0.2806060412815594,1.7399320092833497
,2M05351061-0522559,,83.79420833,-5.38219444,,,,,,,,,4244.42,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.224,0.051,,,,,,,,,,,,26.01,1.01,4244.42,76.7,22.11,1.01,0.89,11.492,0.076,b'2M05351061-0522559',0.0,4254.55,80.5553,4.73692,0.232974,1.82589,0.0,251.0,-0.37,0.15,-0.24,0.1,,2.570694087403599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8862452830188681,0.1061185105621194,-0.0123792452830188,0.2054766830870277,3.868624528301887,0.1666767633369137,2.3992566037735847,0.466637068965517,10.349004610402124,0.4667372244757489,0.8655119315419673,0.1149362932034286,3.875331153516863,0.1721689132808044,-0.0341844781045752,0.188961549483532,0.8164969464549547,0.1135028515504529,3.865701813488589,0.186128339134991,-0.0511530980201822,0.1967204101737478,0.999305389221557,0.1116537800687282,1.2588851497005988,0.6938684965635736,0.717348449798724,0.1119652572270167,-0.1804371587153652,0.1708779986050096,-0.37,0.15,-0.24,0.1,26.01,1.01,389,3,-0.6822282000000001,0.27662903963785146,-0.44252640000000004,0.18441758104866252,0.8131819793700548,0.25288302030543686,26.022708639409007,1.009537677911467,1.4471768101371685
,2M05351073-0526280,,83.79470833,-5.44111111,,,,,,,,,3804.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.771,0.036,,,,,,,,,,,,28.03,0.26,3804.0,9.0,18.25,0.47,0.64,12.169,0.051,b'2M05351073-0526280',3.017360554330361e+18,3955.02,420.581,4.60256,0.855243,27.276,0.984427,,,,,,,2.570694087403599,,,,,,,,,,,,,,354.0,,0.0,99.0,14.6,,2.01,3.518,0.0,-0.73,0.2,6.08,464.0,b'0535107-052628',25.8,1.2,16.61,2.01,0.5286713286713287,0.0320103406326033,-0.3755944055944056,0.1559250512857211,3.8086013986013993,0.1698114355231144,3.03979020979021,0.3981074376222508,10.98953821641875,0.3982248290460444,0.5489902983917286,0.0381627815802659,3.812638812663219,0.1682994365975136,-0.3593658818106195,0.1479848419190074,0.5239595808950449,0.048039983229832,3.7921723791747937,0.1998103099947721,-0.3606264260177924,0.1670193824128488,0.5520264681555005,0.0152541963945785,0.5303200992555832,0.2197694570795581,0.4918146233758738,0.0502967927691521,-0.4851143574037067,0.1232309033133504,,,,,28.03,0.26,389,3,,,,,,,,,3.477307292904445
,2M05351083-0525569,,83.795125,-5.43247222,,,,,,,,,2924.92,41.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.665,0.036,,,,,,,,,,,,27.93,0.96,2924.92,41.45,15.96,1.17,0.56,12.393,0.033,b'2M05351083-0525569',3.0173605543303613e+18,2981.21,47.4536,4.66252,0.183002,1.16474,0.0,594.0,0.58,0.3,2.74,0.45,,2.570694087403599,,,,,,,,,,,,,,3102.0,,0.0,0.0,17.35,,,,,,,,466.0,,,,,,0.08092,0.0251239035087718,-1.3417199999999994,0.250254824561403,3.5072399999999995,0.1115099624060147,5.240679999999999,0.6230131578947358,13.190428006628537,0.6230881779399831,,,,,,,,,,,,,,,,,,,,,0.58,0.3,2.74,0.45,27.93,0.96,389,3,1.0694388,0.5532194825471713,5.0521764000000005,0.8306513040697885,5.164124874909824,0.8207596960715721,28.403399193118812,0.9557215078353115,2.9970065809841873
,2M05351094-0524486,,83.79558333,-5.4135,,,,,,,,,3716.95,51.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.493,0.024,,,,,,,,,,,,24.98,1.48,3716.95,51.72,28.31,0.28,0.9,10.24,0.034,b'2M05351094-0524486',3.01736354793481e+18,3626.56,47.3349,3.73853,0.118582,24.2164,0.839781,489.0,2.04,0.72,1.94,0.31,3017363547934810112,2.570694087403599,0.19470881,14.70001,1.121292722966663,0.17496777,-0.2257119231427536,0.12882636,15.413756,0.0089531196140717,1.2762833,374.0,15.151281,1.3595713,1.6065621,356.0,,0.0,99.0,13.71,,,3.526,0.0,-0.4,0.22,5.5,469.0,,,,,,0.4706687898089171,0.0544535323253387,-0.4510636942675161,0.1970111577181206,3.791200636942675,0.1804065954118874,3.187993630573249,0.4876273849472674,11.137741637201788,0.4877232300486696,0.4932155735198513,0.0555840404602146,3.794905928239075,0.1806349904048034,-0.4286526064302942,0.1892385949066342,0.4709803216744542,0.0653802896793798,3.770846084200021,0.2262521723768176,-0.4258671421430441,0.2069455228057737,0.4800248138957815,0.0467919315713691,0.421237593052109,0.2311093265534792,0.4456739454162506,0.0420826618924374,-0.553402560783949,0.1666248955650839,2.04,0.72,1.94,0.31,24.98,1.48,389,3,3.7614744,1.3278960963682662,3.5770884,0.5722619196362799,5.1907852087396105,1.0403116609930037,25.5136169737509,1.4644216575184248,2.0284414911007125
,2M05351149-0526023,,83.797875,-5.43397222,,,,,,,,,4370.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.738,0.028,,,,,,,,,,,,19.04,0.18,4370.0,6.0,42.42,1.6,0.16,9.062,0.037,b'2M05351149-0526023',3.017360554330363e+18,4354.67,17.8845,3.88944,0.0645809,19.4801,0.696901,,,,,,3017360554330362752,2.570694087403599,0.035127915,71.53854,-0.0011437644389631352,0.032573666,-1.2292135857516684,0.02457726,12.805809,0.0032364092393009,1.8875694,398.0,6.879681,0.2309258,1.2545882,365.0,,1800.0,99.0,11.7,,1.96,3.679,2.23,0.82,1.11,5.45,478.0,,,,,,1.024390243902439,0.0327459896425413,0.0870731707317073,0.1515207780725022,3.872439024390244,0.1607471264367816,2.223170731707317,0.3768927624100038,10.172918738335856,0.3770167594890717,0.9674320869326656,0.0588267116391891,3.88840784062699,0.1638794117704292,0.0519025819950124,0.14315940209176,0.9117450456458478,0.0605918078659812,3.880338262779868,0.1747687073903339,0.0327745815433763,0.1514464169289761,1.1689189189189189,0.0369123931623931,1.555608108108108,0.6369332264957266,0.7967008827394333,0.0720129828099894,-0.0955300554688064,0.1246313652582533,-0.0011437644389631352,0.032573666,-1.2292135857516684,0.02457726,19.04,0.18,389,3,-0.0021089414984265665,0.06006128199291451,-2.2664977622240716,0.04857121500729387,2.2664987433927615,0.04857123157826479,19.174426107547546,0.17883026048032366,3.0090921032427973
,2M05351163-0522515,,83.79845833,-5.38097222,,,,,,,,,3054.1,16.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.378,0.103,,,,,,,,,,,,25.36,0.24,3054.1,16.36,11.06,1.01,0.99,11.99,0.105,b'2M05351163-0522515',3.0173642351292856e+18,3391.3,156.15,4.68682,0.704167,3.87517,0.0,75.0,-0.04,0.79,-0.2,0.24,,2.570694087403599,,,,,,,,,,,,,,3070.0,,0.0,0.0,14.01,,,,,,,,480.0,,,,,,0.1395714285714285,0.0128186868686869,-1.1260714285714286,0.2425805555555558,3.604357142857143,0.1995565656565656,4.742571428571429,0.6196560606060615,12.692319435199968,0.6197314870364583,0.1281696577394184,0.0095495614384664,3.630260589422585,0.1944542361899259,-1.1991589445009443,0.2330015359849797,0.1212140676062177,0.012142927466294,3.39567154545728,0.1038376961586624,-0.9815561562868989,0.1450606944588114,,,,,,,,,-0.04,0.79,-0.2,0.24,25.36,0.24,389,3,-0.07375440000000001,1.4566495110539803,-0.36877200000000004,0.44253553872311774,0.3760751248133277,0.5195333168612369,25.36278834236298,0.24009723137489658,1.22484044498066
