molecule,isotope,frequency,intensity,einstein_a,air_halfwidth,self_halfwidth,lower_energy,t_exponent,p_shift,upper_global,lower_global,upper_local,lower_local,err1,err2,err3,err4,err5,err6,ref1,ref2,ref3,ref4,ref5,ref6,mixing_flag,upper_weight,lower_weight
5,4,4078.1938,1.954e-29,1.339,0.0527,0.057,2750.7503,0.68,0,              3,              1,,     P 18,4,6,7,6,6,0,2,2,2,2,1,0,,210,222
5,3,4078.475,7.491e-25,0.4229,0.0519,0.056,694.9715,0.67,0,              2,              0,,     P 19,4,6,7,6,6,0,2,2,2,2,1,0,,37,39
5,1,4078.6755,8.524e-26,0.3946,0.042,0.041,2549.9619,0.67,-0.005,              2,              0,,     P 36,4,6,6,2,2,3,2,3,2,2,1,1,,71,73
5,6,4079.8187,1.431e-30,1.255,0.065,0.073,2103.9236,0.74,0,              3,              1,,     R  4,4,6,7,6,6,0,2,2,2,2,1,0,,132,108
5,5,4079.8835,5.561e-26,0.3986,0.065,0.073,34.9261,0.74,0,              2,              0,,     R  4,4,6,7,6,6,0,2,2,2,2,1,0,,22,18
5,5,4079.9267,5.039e-31,1.457,0.0475,0.051,2997.8096,0.67,0,              3,              1,,     R 23,4,6,7,6,2,0,2,2,2,2,1,0,,98,94
5,1,4080.2067,1.419e-27,1.316,0.0457,0.047,3579.9751,0.67,0,              3,              1,,     P 27,4,6,6,6,2,0,2,2,2,2,1,0,,53,55
5,2,4081.0472,3.065e-24,0.4228,0.051,0.055,770.9619,0.67,0,              2,              0,,     P 20,4,6,7,6,6,0,2,2,2,2,1,0,,78,82
5,2,4081.1231,3.197e-27,1.407,0.0589,0.066,2259.9668,0.75,0,              3,              1,,     P  9,4,6,7,6,6,0,2,2,2,2,1,0,,34,38
5,5,4081.8382,3.531e-31,1.469,0.0469,0.05,3080.6311,0.67,0,              3,              1,,     R 24,4,6,7,6,2,0,2,2,2,2,1,0,,102,98
5,6,4081.8795,1.035e-26,0.4511,0.0599,0.067,128.8092,0.75,0,              2,              0,,     P  8,4,6,7,6,6,0,2,2,2,2,1,0,,180,204
5,3,4081.8846,6.136e-28,1.44,0.0612,0.069,2193.7283,0.75,0,              3,              1,,     P  7,4,6,7,6,6,0,2,2,2,2,1,0,,13,15
5,4,4082.3969,6.124e-27,0.4174,0.0457,0.047,1413.3947,0.67,0,              2,              0,,     P 27,4,6,6,6,2,0,2,2,2,2,1,0,,318,330
5,6,4082.9871,1.585e-30,1.284,0.0629,0.07,2121.6578,0.74,0,              3,              1,,     R  5,4,6,7,6,6,0,2,2,2,2,1,0,,156,132
5,5,4083.0109,6.166e-26,0.4077,0.0629,0.07,52.3877,0.74,0,              2,              0,,     R  5,4,6,7,6,6,0,2,2,2,2,1,0,,26,22
5,4,4083.0319,2.565e-29,1.352,0.0535,0.058,2684.0295,0.69,0,              3,              1,,     P 17,4,6,7,6,6,0,2,2,2,2,1,0,,198,210
5,3,4083.2852,1e-24,0.4269,0.0527,0.057,625.5464,0.68,0,              2,              0,,     P 18,4,6,7,6,6,0,2,2,2,2,1,0,,35,37
5,5,4083.6861,2.429e-31,1.48,0.0464,0.048,3166.8788,0.67,0,              3,              1,,     R 25,4,6,7,6,2,0,2,2,2,2,1,0,,106,102
5,1,4084.8785,1.623e-25,0.3979,0.042,0.041,2412.6801,0.67,-0.005,              2,              0,,     P 35,4,6,6,6,2,3,2,3,2,2,1,1,,69,71
5,2,4085.2849,3.35e-27,1.428,0.0599,0.067,2227.1941,0.75,0,              3,              1,,     P  8,4,6,7,6,6,0,2,2,2,2,1,0,,30,34
5,5,4085.4702,1.642e-31,1.492,0.0457,0.047,3256.5497,0.67,0,              3,              1,,     R 26,4,6,6,6,2,0,2,2,2,2,1,0,,110,106
5,1,4085.7853,2.26e-27,1.328,0.0464,0.048,3477.5851,0.67,0,              3,              1,,     P 26,4,6,7,6,2,0,2,2,2,2,1,0,,51,53
5,6,4085.8946,1.047e-26,0.4591,0.0612,0.069,100.1896,0.75,0,              2,              0,,     P  7,4,6,7,6,6,0,2,2,2,2,1,0,,156,180
5,3,4085.9015,5.984e-28,1.47,0.0629,0.07,2168.3299,0.74,0,              3,              1,,     P  6,4,6,7,6,6,0,2,2,2,2,1,0,,11,13
5,2,4085.9408,4.181e-24,0.4267,0.0519,0.056,697.6219,0.67,0,              2,              0,,     P 19,4,6,7,6,6,0,2,2,2,2,1,0,,74,78
5,5,4086.077,6.535e-26,0.4153,0.0612,0.069,73.3402,0.75,0,              2,              0,,     R  6,4,6,7,6,6,0,2,2,2,2,1,0,,30,26
5,6,4086.0918,1.677e-30,1.308,0.0612,0.069,2142.9374,0.75,0,              3,              1,,     R  6,4,6,7,6,6,0,2,2,2,2,1,0,,180,156
5,5,4087.1905,1.089e-31,1.503,0.0451,0.046,3349.6406,0.67,0,              3,              1,,     R 27,4,6,6,6,2,0,2,2,2,2,1,0,,114,110
5,4,4087.8049,3.298e-29,1.365,0.0542,0.059,2621.0016,0.7,0,              3,              1,,     P 16,4,6,7,6,6,0,2,2,2,2,1,0,,186,198
5,4,4087.8475,9.673e-27,0.421,0.0464,0.048,1312.6581,0.67,0,              2,              0,,     P 26,4,6,7,6,2,0,2,2,2,2,1,0,,306,318
5,3,4088.0327,1.307e-24,0.4308,0.0535,0.058,559.7605,0.69,0,              2,              0,,     P 17,4,6,7,6,6,0,2,2,2,2,1,0,,33,35
5,5,4088.8468,7.102e-32,1.515,0.0446,0.045,3446.1483,0.67,0,              3,              1,,     R 28,4,6,6,6,2,0,2,2,2,2,1,0,,118,114
5,5,4089.0816,6.671e-26,0.4219,0.0599,0.067,97.783,0.75,0,              2,              0,,     R  7,4,6,7,6,6,0,2,2,2,2,1,0,,34,30
5,6,4089.1328,1.708e-30,1.328,0.0599,0.067,2167.7618,0.75,0,              3,              1,,     R  7,4,6,7,6,6,0,2,2,2,2,1,0,,204,180
5,2,4089.3823,3.396e-27,1.453,0.0612,0.069,2198.0597,0.75,0,              3,              1,,     P  7,4,6,7,6,6,0,2,2,2,2,1,0,,26,30
5,6,4089.8478,1.019e-26,0.4684,0.0629,0.07,75.1454,0.74,0,              2,              0,,     P  6,4,6,7,6,6,0,2,2,2,2,1,0,,132,156
5,3,4089.8542,5.574e-28,1.508,0.065,0.073,2146.5581,0.74,0,              3,              1,,     P  5,4,6,7,6,6,0,2,2,2,2,1,0,,9,11
5,5,4090.4391,4.548e-32,1.526,0.0441,0.043,3546.0694,0.67,0,              3,              1,,     R 29,4,6,6,6,2,0,2,2,2,2,1,0,,122,118
5,2,4090.7716,5.586e-24,0.4305,0.0527,0.057,627.9324,0.68,0,              2,              0,,     P 18,4,6,7,6,6,0,2,2,2,2,1,0,,70,74
5,1,4091.0166,3.032e-25,0.4012,0.042,0.041,2279.151,0.67,-0.005,              2,              0,,     P 34,4,6,6,6,2,3,2,3,2,2,1,1,,67,69
5,1,4091.2978,3.527e-27,1.339,0.0469,0.05,3378.9536,0.67,0,              3,              1,,     P 25,4,6,7,6,2,0,2,2,2,2,1,0,,49,51
5,5,4091.9671,2.862e-32,1.537,0.0436,0.043,3649.4003,0.67,0,              3,              1,,     R 30,4,6,6,6,2,0,2,2,2,2,1,0,,126,122
5,5,4092.0247,6.591e-26,0.4278,0.0589,0.066,125.7152,0.75,0,              2,              0,,     R  8,4,6,7,6,6,0,2,2,2,2,1,0,,38,34
5,6,4092.11,1.684e-30,1.347,0.0589,0.066,2196.1299,0.75,0,              3,              1,,     R  8,4,6,7,6,6,0,2,2,2,2,1,0,,228,204
5,4,4092.5128,4.147e-29,1.378,0.0549,0.06,2561.669,0.71,0,              3,              1,,     P 15,4,6,7,6,6,0,2,2,2,2,1,0,,174,186
5,3,4092.7175,1.673e-24,0.435,0.0542,0.059,497.6162,0.7,0,              2,              0,,     P 16,4,6,7,6,6,0,2,2,2,2,1,0,,31,33
5,4,4093.2342,1.498e-26,0.4246,0.0469,0.05,1215.6204,0.67,0,              2,              0,,     P 25,4,6,7,6,2,0,2,2,2,2,1,0,,294,306
5,2,4093.4153,3.314e-27,1.483,0.0629,0.07,2172.5648,0.74,0,              3,              1,,     P  6,4,6,7,6,6,0,2,2,2,2,1,0,,22,26
5,5,4093.4308,1.769e-32,1.549,0.043,0.042,3756.1376,0.67,0,              3,              1,,     R 31,4,6,6,6,2,0,2,2,2,2,1,0,,130,126
5,6,4093.7389,9.48e-27,0.4807,0.065,0.073,53.6772,0.74,0,              2,              0,,     P  5,4,6,7,6,6,0,2,2,2,2,1,0,,108,132
5,3,4093.7425,4.897e-28,1.563,0.0676,0.075,2128.4138,0.74,0,              3,              1,,     P  4,4,6,7,6,6,0,2,2,2,2,1,0,,7,9
5,5,4094.83,1.075e-32,1.56,0.0425,0.041,3866.2773,0.67,0,              3,              1,,     R 32,4,6,6,6,2,0,2,2,2,2,1,0,,134,130
5,5,4094.9062,6.323e-26,0.4332,0.058,0.064,157.1359,0.75,0,              2,              0,,     R  9,4,6,7,6,6,0,2,2,2,2,1,0,,42,38
5,6,4095.0232,1.612e-30,1.364,0.058,0.064,2228.0407,0.75,0,              3,              1,,     R  9,4,6,7,6,6,0,2,2,2,2,1,0,,252,228
5,2,4095.5393,7.314e-24,0.4347,0.0535,0.058,561.8958,0.69,0,              2,              0,,     P 17,4,6,7,6,6,0,2,2,2,2,1,0,,66,70
5,5,4096.1647,6.417e-33,1.572,0.042,0.041,3979.8158,0.67,0,              3,              1,,     R 33,4,6,6,6,2,0,2,2,2,2,1,0,,138,134
5,1,4096.7439,5.396e-27,1.35,0.0475,0.051,3284.0845,0.67,0,              3,              1,,     P 24,4,6,7,6,2,0,2,2,2,2,1,0,,47,49
5,1,4097.0897,5.557e-25,0.4046,0.0425,0.041,2149.3798,0.67,-0.005,              2,              0,,     P 33,4,6,6,6,2,3,2,3,2,2,1,1,,65,67
5,4,4097.1555,5.1e-29,1.392,0.0555,0.061,2506.0339,0.72,0,              3,              1,,     P 14,4,6,7,6,6,0,2,2,2,2,1,0,,162,174
5,3,4097.3393,2.094e-24,0.4389,0.0549,0.06,439.1157,0.71,0,              2,              0,,     P 15,4,6,7,6,6,0,2,2,2,2,1,0,,29,31
5,2,4097.3836,3.089e-27,1.522,0.065,0.073,2150.7102,0.74,0,              3,              1,,     P  5,4,6,7,6,6,0,2,2,2,2,1,0,,18,22
5,5,4097.4346,3.767e-33,1.584,0.042,0.041,4096.7489,0.67,0,              3,              1,,     R 34,4,6,6,6,2,0,2,2,2,2,1,0,,142,138
5,3,4097.5662,3.963e-28,1.653,0.0709,0.079,2113.8974,0.74,0,              3,              1,,     P  3,4,6,7,6,6,0,2,2,2,2,1,0,,5,7
5,6,4097.5678,8.318e-27,0.4981,0.0676,0.075,35.7858,0.74,0,              2,              0,,     P  4,4,6,7,6,6,0,2,2,2,2,1,0,,84,108
5,5,4097.7258,5.905e-26,0.4383,0.0573,0.063,192.0438,0.75,0,              2,              0,,     R 10,4,6,7,6,6,0,2,2,2,2,1,0,,46,42
5,6,4097.8723,1.501e-30,1.38,0.0573,0.063,2263.4932,0.75,0,              3,              1,,     R 10,4,6,7,6,6,0,2,2,2,2,1,0,,276,252
5,4,4098.5571,2.275e-26,0.4282,0.0475,0.051,1122.2854,0.67,0,              2,              0,,     P 24,4,6,7,6,2,0,2,2,2,2,1,0,,282,294
5,5,4098.6398,2.172e-33,1.595,0.042,0.041,4217.0726,0.67,0,              3,              1,,     R 35,4,6,6,2,2,0,2,2,2,2,1,0,,146,142
5,5,4099.78,1.23e-33,1.605,0.042,0.041,4340.7827,0.67,0,              3,              1,,     R 36,4,6,6,2,2,0,2,2,2,2,1,0,,150,146
5,2,4100.2439,9.373e-24,0.4389,0.0542,0.059,499.5147,0.7,0,              2,              0,,     P 16,4,6,7,6,6,0,2,2,2,2,1,0,,62,66
5,5,4100.4834,5.377e-26,0.4431,0.0567,0.062,230.4379,0.74,0,              2,              0,,     R 11,4,6,7,6,6,0,2,2,2,2,1,0,,50,46
5,6,4100.6571,1.363e-30,1.395,0.0567,0.062,2302.4861,0.74,0,              3,              1,,     R 11,4,6,7,6,6,0,2,2,2,2,1,0,,300,276
5,5,4100.8551,6.861e-34,1.618,0.042,0.041,4467.8748,0.67,0,              3,              1,,     R 37,4,6,6,2,2,0,2,2,2,2,1,0,,154,150
5,2,4101.2872,2.714e-27,1.577,0.0676,0.075,2132.4969,0.74,0,              3,              1,,     P  4,4,6,7,6,6,0,2,2,2,2,1,0,,14,18
5,3,4101.3253,2.801e-28,1.851,0.0748,0.082,2103.0098,0.75,0,              3,              1,,     P  2,4,6,7,6,6,0,2,2,2,2,1,0,,3,5
5,6,4101.3344,6.727e-27,0.527,0.0709,0.079,21.472,0.74,0,              2,              0,,     P  3,4,6,7,6,6,0,2,2,2,2,1,0,,60,84
5,4,4101.7327,6.129e-29,1.407,0.0561,0.061,2454.0983,0.73,0,              3,              1,,     P 13,4,6,7,6,6,0,2,2,2,2,1,0,,150,162
5,5,4101.8651,3.757e-34,1.629,0.042,0.041,4598.3445,0.67,0,              3,              1,,     R 38,4,6,6,2,2,0,2,2,2,2,1,0,,158,154
5,3,4101.8981,2.567e-24,0.4436,0.0555,0.061,384.2612,0.72,0,              2,              0,,     P 14,4,6,7,6,6,0,2,2,2,2,1,0,,27,29
5,1,4102.1235,8.094e-27,1.362,0.0483,0.052,3192.9814,0.67,0,              3,              1,,     P 23,4,6,7,6,2,0,2,2,2,2,1,0,,45,47
5,5,4102.8098,2.023e-34,1.641,0.042,0.041,4732.1872,0.67,0,              3,              1,,     R 39,4,6,6,2,2,0,2,2,2,2,1,0,,162,158
5,1,4103.0975,9.992e-25,0.408,0.043,0.042,2023.3715,0.67,-0.005,              2,              0,,     P 32,4,6,6,6,2,3,2,3,2,2,1,1,,63,65
5,5,4103.1791,4.783e-26,0.4479,0.0561,0.061,272.3169,0.73,0,              2,              0,,     R 12,4,6,7,6,6,0,2,2,2,2,1,0,,54,50
5,6,4103.3775,1.208e-30,1.41,0.0561,0.061,2345.0179,0.73,0,              3,              1,,     R 12,4,6,7,6,6,0,2,2,2,2,1,0,,324,300
5,5,4103.6891,1.071e-34,1.652,0.042,0.041,4869.3981,0.67,0,              3,              1,,     R 40,4,6,6,2,2,0,2,2,2,2,1,0,,166,162
5,4,4103.8159,3.388e-26,0.4319,0.0483,0.052,1032.6565,0.67,0,              2,              0,,     P 23,4,6,7,6,2,0,2,2,2,2,1,0,,270,282
5,5,4104.5028,5.575e-35,1.664,0.042,0.041,5009.9726,0.67,0,              3,              1,,     R 41,4,6,6,2,2,0,2,2,2,2,1,0,,170,166
5,2,4104.8851,1.175e-23,0.4431,0.0549,0.06,440.7912,0.71,0,              2,              0,,     P 15,4,6,7,6,6,0,2,2,2,2,1,0,,58,62
5,3,4105.0197,1.459e-28,2.796,0.0797,0.086,2095.7511,0.76,0,              3,              1,,     P  1,4,6,7,6,6,0,2,2,2,2,1,0,,1,3
5,6,4105.0385,4.752e-27,0.59,0.0748,0.082,10.7362,0.75,0,              2,              0,,     P  2,4,6,7,6,6,0,2,2,2,2,1,0,,36,60
5,2,4105.1259,2.197e-27,1.668,0.0709,0.079,2117.9254,0.74,0,              3,              1,,     P  3,4,6,7,6,6,0,2,2,2,2,1,0,,10,14
5,5,4105.2509,2.853e-35,1.675,0.042,0.041,5153.9056,0.67,0,              3,              1,,     R 42,4,6,6,2,2,0,2,2,2,2,1,0,,174,170
5,5,4105.8126,4.156e-26,0.4523,0.0555,0.061,317.6791,0.72,0,              2,              0,,     R 13,4,6,7,6,6,0,2,2,2,2,1,0,,58,54
5,5,4105.9332,1.436e-35,1.687,0.042,0.041,5301.1922,0.67,0,              3,              1,,     R 43,4,6,6,2,2,0,2,2,2,2,1,0,,178,174
5,6,4106.0335,1.046e-30,1.423,0.0555,0.061,2391.0871,0.72,0,              3,              1,,     R 13,4,6,7,6,6,0,2,2,2,2,1,0,,348,324
5,4,4106.2444,7.192e-29,1.423,0.0567,0.062,2405.8643,0.74,0,              3,              1,,     P 12,4,6,7,6,6,0,2,2,2,2,1,0,,138,150
5,3,4106.3936,3.073e-24,0.4482,0.0561,0.061,333.0547,0.73,0,              2,              0,,     P 13,4,6,7,6,6,0,2,2,2,2,1,0,,25,27
5,5,4106.5497,7.107e-36,1.699,0.042,0.041,5451.827,0.67,0,              3,              1,,     R 44,4,6,6,2,2,0,2,2,2,2,1,0,,182,178
5,5,4107.1001,3.46e-36,1.711,0.042,0.041,5605.8049,0.67,0,              3,              1,,     R 45,4,6,6,2,2,0,2,2,2,2,1,0,,186,182
5,1,4107.4365,1.19e-26,1.374,0.0491,0.053,3105.6479,0.67,0,              3,              1,,     P 22,4,6,7,6,2,0,2,2,2,2,1,0,,43,45
5,5,4107.5843,1.656e-36,1.722,0.042,0.041,5763.1204,0.67,0,              3,              1,,     R 46,4,6,6,2,2,0,2,2,2,2,1,0,,190,186
5,5,4108.3838,3.533e-26,0.4567,0.0549,0.06,366.5231,0.71,0,              2,              0,,     R 14,4,6,7,6,6,0,2,2,2,2,1,0,,62,58
5,6,4108.6248,8.859e-31,1.437,0.0549,0.06,2440.6921,0.71,0,              3,              1,,     R 14,4,6,7,6,6,0,2,2,2,2,1,0,,372,348
5,6,4108.68,2.474e-27,0.8915,0.0797,0.086,3.5788,0.76,0,              2,              0,,     P  1,4,6,7,6,6,0,2,2,2,2,1,0,,12,36
5,2,4108.8995,1.554e-27,1.868,0.0748,0.082,2106.9964,0.75,0,              3,              1,,     P  2,4,6,7,6,6,0,2,2,2,2,1,0,,6,10
5,4,4109.0106,4.945e-26,0.4356,0.0491,0.053,946.737,0.67,0,              2,              0,,     P 22,4,6,7,6,2,0,2,2,2,2,1,0,,258,270
5,1,4109.0401,1.762e-24,0.4114,0.0436,0.043,1901.1308,0.67,-0.005,              2,              0,,     P 31,4,6,6,6,2,3,2,3,2,2,1,1,,61,63
5,2,4109.463,1.441e-23,0.4476,0.0555,0.061,385.7275,0.72,0,              2,              0,,     P 14,4,6,7,6,6,0,2,2,2,2,1,0,,54,58
5,4,4110.6904,8.228e-29,1.439,0.0573,0.063,2361.3336,0.75,0,              3,              1,,     P 11,4,6,7,6,6,0,2,2,2,2,1,0,,126,138
5,3,4110.8259,3.594e-24,0.4531,0.0567,0.062,285.4979,0.74,0,              2,              0,,     P 12,4,6,7,6,6,0,2,2,2,2,1,0,,23,25
5,5,4110.8925,2.939e-26,0.4608,0.0542,0.059,418.8473,0.7,0,              2,              0,,     R 15,4,6,7,6,6,0,2,2,2,2,1,0,,66,62
5,6,4111.1514,7.342e-31,1.45,0.0542,0.059,2493.8311,0.7,0,              3,              1,,     R 15,4,6,7,6,6,0,2,2,2,2,1,0,,396,372
5,3,4112.2134,1.502e-28,0.9462,0.0797,0.086,2092.1217,0.76,0,              3,              1,,     R  0,4,6,7,6,6,0,2,2,2,2,1,0,,3,1
5,2,4112.608,8.093e-28,2.822,0.0797,0.086,2099.7101,0.76,0,              3,              1,,     P  1,4,6,7,6,6,0,2,2,2,2,1,0,,2,6
5,1,4112.6827,1.714e-26,1.386,0.05,0.054,3022.0873,0.67,0,              3,              1,,     P 21,4,6,7,6,2,0,2,2,2,2,1,0,,41,43
5,5,4113.3388,2.395e-26,0.4649,0.0535,0.058,474.6496,0.69,0,              2,              0,,     R 16,4,6,7,6,6,0,2,2,2,2,1,0,,70,66
5,6,4113.6131,5.958e-31,1.463,0.0535,0.058,2550.5022,0.69,0,              3,              1,,     R 16,4,6,7,6,6,0,2,2,2,2,1,0,,420,396
5,2,4113.9773,1.728e-23,0.4525,0.0561,0.061,334.3257,0.73,0,              2,              0,,     P 13,4,6,7,6,6,0,2,2,2,2,1,0,,50,54
5,4,4114.141,7.077e-26,0.4395,0.05,0.054,864.5302,0.67,0,              2,              0,,     P 21,4,6,7,6,2,0,2,2,2,2,1,0,,246,258
5,1,4114.9172,3.049e-24,0.415,0.0441,0.043,1782.6624,0.67,-0.005,              2,              0,,     P 30,4,6,6,6,2,3,2,3,2,2,1,1,,59,61
5,4,4115.0706,9.175e-29,1.457,0.058,0.064,2320.5079,0.75,0,              3,              1,,     P 10,4,6,7,6,6,0,2,2,2,2,1,0,,114,126
5,3,4115.1947,4.101e-24,0.4584,0.0573,0.063,241.5928,0.75,0,              2,              0,,     P 11,4,6,7,6,6,0,2,2,2,2,1,0,,21,23
5,3,4115.7126,2.969e-28,1.144,0.0748,0.082,2095.7511,0.75,0,              3,              1,,     R  1,4,6,7,6,6,0,2,2,2,2,1,0,,5,3
5,5,4115.7224,1.913e-26,0.4691,0.0527,0.057,533.9283,0.68,0,              2,              0,,     R 17,4,6,7,6,6,0,2,2,2,2,1,0,,74,70
5,6,4115.7747,2.546e-27,0.3016,0.0797,0.086,0,0.76,0,              2,              0,,     R  0,4,6,7,6,6,0,2,2,2,2,1,0,,36,12
5,6,4116.0098,4.737e-31,1.476,0.0527,0.057,2610.7034,0.68,0,              3,              1,,     R 17,4,6,7,6,6,0,2,2,2,2,1,0,,444,420
5,1,4117.862,2.418e-26,1.399,0.051,0.055,2942.3028,0.67,0,              3,              1,,     P 20,4,6,7,6,6,0,2,2,2,2,1,0,,39,41
5,5,4118.0432,1.497e-26,0.473,0.0519,0.056,596.6813,0.67,0,              2,              0,,     R 18,4,6,7,6,6,0,2,2,2,2,1,0,,78,74
5,6,4118.3414,3.69e-31,1.489,0.0519,0.056,2674.4324,0.67,0,              3,              1,,     R 18,4,6,7,6,6,0,2,2,2,2,1,0,,468,444
5,2,4118.4279,2.022e-23,0.4574,0.0567,0.062,286.5875,0.74,0,              2,              0,,     P 12,4,6,7,6,6,0,2,2,2,2,1,0,,46,50
5,3,4119.1465,4.324e-28,1.235,0.0709,0.079,2103.0098,0.74,0,              3,              1,,     R  2,4,6,7,6,6,0,2,2,2,2,1,0,,7,5
5,4,4119.207,9.925e-26,0.4435,0.051,0.055,786.039,0.67,0,              2,              0,,     P 20,4,6,7,6,6,0,2,2,2,2,1,0,,234,246
5,6,4119.2276,5.035e-27,0.3648,0.0748,0.082,3.5788,0.75,0,              2,              0,,     R  1,4,6,7,6,6,0,2,2,2,2,1,0,,60,36
5,4,4119.3848,9.943e-29,1.477,0.0589,0.066,2283.3887,0.75,0,              3,              1,,     P  9,4,6,7,6,6,0,2,2,2,2,1,0,,102,114
5,3,4119.4998,4.559e-24,0.4641,0.058,0.064,201.3407,0.75,0,              2,              0,,     P 10,4,6,7,6,6,0,2,2,2,2,1,0,,19,21
5,2,4119.829,8.333e-28,0.9549,0.0797,0.086,2096.0669,0.76,0,              3,              1,,     R  0,4,6,7,6,6,0,2,2,2,2,1,0,,6,2
5,5,4120.3012,1.15e-26,0.4775,0.051,0.055,662.9064,0.67,0,              2,              0,,     R 19,4,6,7,6,6,0,2,2,2,2,1,0,,82,78
5,6,4120.6077,2.818e-31,1.502,0.051,0.055,2741.6871,0.67,0,              3,              1,,     R 19,4,6,7,6,6,0,2,2,2,2,1,0,,492,468
5,1,4120.7287,5.172e-24,0.4184,0.0446,0.045,1667.9709,0.67,-0.005,              2,              0,,     P 29,4,6,6,6,2,3,2,3,2,2,1,1,,57,59
5,5,4122.4961,8.656e-27,0.4813,0.05,0.054,732.6012,0.67,0,              2,              0,,     R 20,4,6,7,6,2,0,2,2,2,2,1,0,,86,82
5,3,4122.5149,5.499e-28,1.29,0.0676,0.075,2113.8974,0.74,0,              3,              1,,     R  3,4,6,7,6,6,0,2,2,2,2,1,0,,9,7
5,6,4122.6175,7.337e-27,0.3937,0.0709,0.079,10.7362,0.74,0,              2,              0,,     R  2,4,6,7,6,6,0,2,2,2,2,1,0,,84,60
5,6,4122.8086,2.111e-31,1.514,0.05,0.054,2812.465,0.67,0,              3,              1,,     R 20,4,6,7,6,2,0,2,2,2,2,1,0,,516,492
5,2,4122.8148,2.308e-23,0.4625,0.0573,0.063,242.5149,0.75,0,              2,              0,,     P 11,4,6,7,6,6,0,2,2,2,2,1,0,,42,46
5,1,4122.9742,3.341e-26,1.411,0.0519,0.056,2866.2975,0.67,0,              3,              1,,     P 19,4,6,7,6,6,0,2,2,2,2,1,0,,37,39
5,2,4123.3412,1.647e-27,1.155,0.0748,0.082,2099.7101,0.75,0,              3,              1,,     R  1,4,6,7,6,6,0,2,2,2,2,1,0,,10,6
5,4,4123.6328,1.045e-28,1.498,0.0599,0.067,2249.9775,0.75,0,              3,              1,,     P  8,4,6,7,6,6,0,2,2,2,2,1,0,,90,102
5,3,4123.7413,4.929e-24,0.4704,0.0589,0.066,164.7433,0.75,0,              2,              0,,     P  9,4,6,7,6,6,0,2,2,2,2,1,0,,17,19
5,4,4124.2083,1.363e-25,0.4475,0.0519,0.056,711.2665,0.67,0,              2,              0,,     P 19,4,6,7,6,6,0,2,2,2,2,1,0,,222,234
5,5,4124.6279,6.393e-27,0.4853,0.0491,0.053,805.7635,0.67,0,              2,              0,,     R 21,4,6,7,6,2,0,2,2,2,2,1,0,,90,86
5,6,4124.944,1.55e-31,1.526,0.0491,0.053,2886.7635,0.67,0,              3,              1,,     R 21,4,6,7,6,2,0,2,2,2,2,1,0,,540,516
5,3,4125.8177,6.442e-28,1.329,0.065,0.073,2128.4138,0.74,0,              3,              1,,     R  4,4,6,7,6,6,0,2,2,2,2,1,0,,11,9
5,6,4125.9441,9.338e-27,0.4113,0.0676,0.075,21.472,0.74,0,              2,              0,,     R  3,4,6,7,6,6,0,2,2,2,2,1,0,,108,84
5,1,4126.4744,8.606e-24,0.422,0.0451,0.046,1557.0607,0.67,-0.005,              2,              0,,     P 28,4,6,6,6,2,3,2,3,2,2,1,1,,55,57
5,5,4126.6965,4.633e-27,0.4892,0.0483,0.052,882.3905,0.67,0,              2,              0,,     R 22,4,6,7,6,2,0,2,2,2,2,1,0,,94,90
5,2,4126.7877,2.398e-27,1.246,0.0709,0.079,2106.9964,0.74,0,              3,              1,,     R  2,4,6,7,6,6,0,2,2,2,2,1,0,,14,10
5,6,4127.0138,1.117e-31,1.539,0.0483,0.052,2964.58,0.67,0,              3,              1,,     R 22,4,6,7,6,2,0,2,2,2,2,1,0,,564,540
5,2,4127.1376,2.568e-23,0.4683,0.058,0.064,202.1092,0.75,0,              2,              0,,     P 10,4,6,7,6,6,0,2,2,2,2,1,0,,38,42
5,4,4127.8147,1.063e-28,1.525,0.0612,0.069,2220.2755,0.75,0,              3,              1,,     P  7,4,6,7,6,6,0,2,2,2,2,1,0,,78,90
5,3,4127.9189,5.171e-24,0.4775,0.0599,0.067,131.8018,0.75,0,              2,              0,,     P  8,4,6,7,6,6,0,2,2,2,2,1,0,,15,17
5,1,4128.0192,4.521e-26,1.425,0.0527,0.057,2794.0743,0.68,0,              3,              1,,     P 18,4,6,7,6,6,0,2,2,2,2,1,0,,35,37
5,5,4128.7017,3.297e-27,0.4933,0.0475,0.051,962.4798,0.67,0,              2,              0,,     R 23,4,6,7,6,2,0,2,2,2,2,1,0,,98,94
5,6,4129.0178,7.899e-32,1.551,0.0475,0.051,3045.9117,0.67,0,              3,              1,,     R 23,4,6,7,6,2,0,2,2,2,2,1,0,,588,564
5,3,4129.0548,7.123e-28,1.36,0.0629,0.07,2146.5581,0.74,0,              3,              1,,     R  5,4,6,7,6,6,0,2,2,2,2,1,0,,13,11
5,4,4129.145,1.833e-25,0.4515,0.0527,0.057,640.2153,0.68,0,              2,              0,,     P 18,4,6,7,6,6,0,2,2,2,2,1,0,,210,222
5,6,4129.2074,1.095e-26,0.4237,0.065,0.073,35.7858,0.74,0,              2,              0,,     R  4,4,6,7,6,6,0,2,2,2,2,1,0,,132,108
5,2,4130.1684,3.05e-27,1.302,0.0676,0.075,2117.9254,0.74,0,              3,              1,,     R  3,4,6,7,6,6,0,2,2,2,2,1,0,,18,14
