RAJ2000,DEJ2000,_2MASS,Gaia,more,Nep,Teff,e_Teff,logg,e_logg,l_RVmean,RVmean,e_RVmean,Fbol,e_Fbol,Av,e_Av
81.9120101928711,-0.69862401485443,b'2M05273888-0041550',3220538139794564608,b'*',2,6943.13,365.444,3.85957,0.0847648,b'<',4.66731,0.0,8.124389,0.199364,0.15,0.0500001
87.1753311157227,-0.69346499443054,b'2M05484208-0041364',3218277612606531456,b'*',1,5518.53,55.8965,4.46559,0.0942714,b' ',-31.3427,0.199105,40.508644,0.0,0.3,0.05
82.7658157348633,-0.69138300418854,b'2M05310379-0041289',3220716986528099200,b' ',2,4438.04,16.5685,4.72076,0.053466,b' ',28.9468,0.279004,1.675965,0.0,0.85,0.05
81.675422668457,-0.68578499555588,b'2M05264210-0041088',3220550101278037248,b' ',4,4144.89,16.4823,4.7262,0.0565133,b' ',30.6747,0.246069,0.0,0.0,0.0,0.0
87.3860702514648,-0.68185997009277,b'2M05493265-0040546',3218297747413746560,b'*',6,13031.3,296.886,4.68327,0.0341173,b'<',4.44086,0.0,623.74083,0.0,0.2,0.0
81.6734313964844,-0.6812259554863,b'2M05264162-0040524',3220550101279081600,b'*',2,4137.83,16.9769,4.58423,0.0549673,b' ',30.683,0.216339,0.769859,0.113885,0.6,0.6
81.7688522338867,-0.67801797389984,b'2M05270452-0040408',3220549581587439744,b'*',1,6570.97,308.821,4.94722,0.114761,b' ',43.9434,0.5364,7.228037,0.194034,0.35,0.0500001
84.3403701782227,-0.67776399850845,b'2M05372168-0040399',3217715491583990272,b'*',3,3945.18,15.823,4.88281,0.0631328,b' ',18.8751,0.21024,0.540537,0.171146,1.2,1.2
83.8668670654297,-0.67720001935959,b'2M05352804-0040379',3217769986128863104,b'*',1,5291.64,42.4104,5.26233,0.0633156,b' ',14.6551,0.189241,5.22785,0.0,0.55,0.0500001
82.7410507202148,-0.6771320104599,b'2M05305785-0040376',3220717261406009216,b'*',4,4303.73,10.7483,4.74918,0.037247,b' ',31.1472,0.18361,1.198615,0.084087,2.45,0.3
83.197624206543,-0.6761519908905,b'2M05324742-0040341',3220690220292063104,b'*',4,4127.22,10.1773,4.78805,0.0343714,b' ',21.238,0.113421,0.687716,0.021323,1.1,0.1
80.5859375,-0.67479801177979,b'2M05222062-0040292',3221242136473839744,b'*',1,5407.6,62.9691,4.50004,0.106129,b' ',-42.6413,0.222557,5.67251,0.229169,0.55,0.0500001
84.3346633911133,-0.67310500144958,b'2M05372031-0040231',3217715491583990528,b' ',1,4077.0,20.2563,5.17358,0.0773156,b' ',32.6176,0.216804,0.0,0.0,0.0,0.0
83.5202560424805,-0.67146503925323,b'2M05340486-0040172',3220681527278197888,b'*',1,6143.74,56.9942,4.8701,0.0764664,b' ',30.5957,0.208446,7.917876,1.613565,1.25,1.25
79.7400054931641,-0.67142498493195,b'2M05185760-0040171',3221278012336984192,b'*',1,5968.32,38.1835,4.42042,0.0806795,b' ',31.3412,0.266358,6.974592,0.0,0.1,0.0
85.7319030761719,-0.67078101634979,b'2M05425565-0040148',3218982232057799680,b'*',1,4468.77,30.7989,3.35719,0.0981153,b' ',62.7756,0.23869,2.591794,0.0,2.15,0.05
80.3723907470703,-0.6693229675293,b'2M05212937-0040095',3221253273325472896,b'*',1,5665.11,36.4459,4.42644,0.0689689,b' ',43.1055,0.211603,12.396422,0.0,0.1,0.0
86.7090148925781,-0.66642397642136,b'2M05465016-0039591',3218333073520224512,b'*',2,5311.55,36.3271,3.95289,0.0670885,b' ',60.355,0.140089,9.635938,0.0,4.5,0.25
87.2806930541992,-0.66618198156357,b'2M05490736-0039582',3218301325122106240,b'*',2,5382.37,41.337,3.92226,0.0814963,b' ',114.299,0.144407,22.104162,1.732984,4.5,0.2
83.3398590087891,-0.66582697629929,b'2M05332156-0039569',3220679396974444288,b'*',2,5476.41,52.0069,3.90751,0.0860688,b' ',61.5677,0.159291,3.315675,0.0,1.3,0.0
83.6154098510742,-0.66469901800156,b'2M05342769-0039529',3217680405994902528,b'*',1,6128.41,59.6257,4.96395,0.0728899,b' ',82.9302,0.191517,7.809956,0.0,0.2,0.0
87.5283355712891,-0.66418999433517,b'2M05500680-0039510',3218287203269602688,b'*',2,5593.09,41.7557,4.43313,0.0641588,b' ',12.8474,0.131023,8.956778,0.411751,2.7,0.0999999
86.3630599975586,-0.66395801305771,b'2M05452713-0039502',3218992574339113472,b'*',6,4213.9,9.27182,4.52509,0.0322457,b' ',28.9135,0.135179,3.42318,1.045976,1.25,1.25
83.1585235595703,-0.66095399856567,b'2M05323804-0039394',3220690392090759808,b'*',1,5127.52,1117.43,3.87231,0.519936,b' ',56.7797,0.457815,3.442393,0.0,1.8,0.0
84.4566345214844,-0.66018199920654,b'2M05374959-0039366',3217738375169715584,b'*',1,5815.89,53.5401,4.26739,0.115534,b' ',1.0746,0.200879,6.993366,0.0,1.8,0.0
84.3677062988281,-0.65815496444702,b'2M05372825-0039293',3217715903900840448,b'*',3,5971.69,33.7451,4.36074,0.0570612,b' ',-2.8878,0.112811,3.93506,0.0,1.9,0.05
79.8890228271484,-0.6580930352211,b'2M05193336-0039291',3221283196360474240,b'*',1,6603.53,902.746,5.20378,0.266042,b'<',1.47809,0.0,13.575436,0.0,0.3,0.05
86.7694396972656,-0.65625500679016,b'2M05470466-0039225',3218322589504134784,b' ',6,3990.57,10.6058,4.26487,0.0411129,b' ',28.0981,0.162468,0.0,0.0,0.0,0.0
82.1472396850586,-0.6555489897728,b'2M05283533-0039199',3220540927227794304,b' ',4,4005.6,9.38999,5.2178,0.0349643,b' ',12.273,0.100394,1.418505,0.13188,0.6,0.2
87.1224517822266,-0.65528398752213,b'2M05482938-0039190',3218278613335062912,b' ',2,4517.86,20.3977,3.39003,0.060793,b' ',64.7815,0.173721,8.058402,0.0,4.45,0.25
84.2624282836914,-0.65076696872711,b'2M05370298-0039027',3217761361834721152,b'*',3,5159.28,29.7186,4.35944,0.0560179,b' ',105.228,0.13579,1.73355,0.044735,1.25,0.05
81.2864151000977,-0.65033799409866,b'2M05250874-0039012',3220579577638177024,b'*',2,5527.63,48.4557,4.37308,0.0755905,b' ',3.8479,0.158434,5.063508,0.0,1.0,0.0
81.1366806030273,-0.64871799945831,b'2M05243280-0038553',3220586144644525696,b'*',1,5689.58,68.6713,3.93955,0.115133,b' ',11.9561,0.208144,3.008339,0.293314,1.0,0.05
83.4159317016602,-0.64837801456451,b'2M05333982-0038541',3220685100690997632,b'*',1,4410.07,24.0237,4.65076,0.0785079,b' ',19.084,0.363079,1.753733,0.259429,0.8,0.6
85.5431213378906,-0.64797002077103,b'2M05421034-0038526',3219031538282223616,b' ',2,5753.62,34.8236,4.61396,0.0686637,b' ',38.6605,0.139635,6.827874,0.0,0.75,0.0
83.5369720458984,-0.64687299728394,b'2M05340887-0038487',3220681733436620672,b'*',1,6755.29,391.604,5.30597,0.14185,b' ',26.1977,0.40461,12.849155,0.0,0.4,0.0
81.6992721557617,-0.64654302597046,b'2M05264782-0038475',3220550341797242368,b'*',2,8507.96,1013.04,4.70044,0.073011,b'<',10.2486,0.0,47.74904,3.182367,0.0,0.0
80.6289901733398,-0.64532798528671,b'2M05223095-0038431',3221245194490564096,b'*',1,6057.14,71.8619,5.2097,0.0778259,b' ',40.3322,0.196643,7.574772,0.0,0.25,0.0
79.8711776733398,-0.64464700222015,b'2M05192908-0038407',3221283475535364352,b'*',1,5950.43,53.3758,5.15203,0.0894023,b' ',18.411,0.251835,5.617928,0.174189,0.3,0.05
84.4155883789062,-0.64052200317383,b'2M05373974-0038258',3217715251065799040,b'*',1,6147.47,90.5224,4.57682,0.109918,b'<',1.47513,0.0,5.953314,0.173811,0.0,0.0
87.6868896484375,-0.63968700170517,b'2M05504485-0038228',3218290055127851136,b'*',2,5285.7,21.7392,3.95708,0.0598252,b' ',44.6586,0.130682,16.971476,0.0,3.4,0.05
87.3585815429688,-0.63819700479507,b'2M05492606-0038175',3218298679422237824,b'*',2,5255.66,39.5126,3.93266,0.0701997,b' ',65.5806,0.151548,3.803902,0.137066,3.25,0.0999999
87.741828918457,-0.63522797822952,b'2M05505803-0038068',3218289952048622336,b'*',2,5380.59,27.455,4.09459,0.0681574,b' ',19.0953,0.1366,15.110726,0.0,2.6,0.0500002
83.1718444824219,-0.63491201400757,b'2M05324124-0038056',3220691285443948672,b'*',1,7919.61,698.221,4.64795,0.0875873,b'<',9.7238,0.0,20.410066,0.0,0.4,0.0
81.894889831543,-0.63085800409317,b'2M05273477-0037510',3220539754702924160,b'*',1,5563.71,35.4361,4.70275,0.0690693,b' ',57.6689,0.225199,11.199361,1.616914,0.0,0.0
82.4127807617188,-0.62714999914169,b'2M05293906-0037377',3220726675974365184,b'*',1,4640.6,25.0317,4.60961,0.0618499,b' ',19.9962,0.276992,3.086445,0.0,0.3,0.0
86.3549423217773,-0.62510502338409,b'2M05452518-0037303',3218995112664535296,b'*',4,4489.74,12.8234,4.49294,0.0445011,b' ',29.996,0.231193,0.0,0.0,0.0,0.0
86.3547058105469,-0.62304097414017,b'2M05452512-0037229',3218995116959615744,b'*',2,4485.55,15.9165,4.45279,0.0560097,b' ',28.2249,0.302014,4.629745,0.0,1.6,0.0
80.6451263427734,-0.62212598323822,b'2M05223483-0037196',3221248566041416192,b'*',1,5118.27,48.8939,5.1944,0.104907,b' ',53.0531,0.255713,2.658519,0.0,0.45,0.0
83.7037887573242,-0.62131500244141,b'2M05344890-0037167',3217774723475861376,b'*',1,4724.88,35.4702,4.65585,0.0768184,b' ',18.1009,0.375642,4.651251,0.476724,1.3,0.45
85.9557418823242,-0.62057197093964,b'2M05434937-0037140',3219002671806546432,b'*',1,4642.28,45.5591,3.54216,0.0991716,b' ',-10.3026,0.214042,24.248512,0.0,4.35,0.0999999
83.0423431396484,-0.62011498212814,b'2M05321016-0037124',3220694343460689024,b'*',2,4506.29,14.5655,4.65038,0.046974,b' ',21.4941,0.170105,0.0,0.0,0.0,0.0
80.0080032348633,-0.61830502748489,b'2M05200192-0037058',3221282169865287680,b' ',1,7058.45,291.88,5.6839,0.11558,b' ',55.1612,0.497216,8.254233,0.0,0.8,0.0
83.2971725463867,-0.61817198991776,b'2M05331132-0037054',3220680496486070016,b'*',2,6512.95,304.24,4.94457,0.113476,b' ',30.0706,0.348128,8.946161,0.273151,0.8,0.1
80.341194152832,-0.61642998456955,b'2M05212188-0036591',3221254510276050432,b'*',1,5163.9,66.9176,3.97308,0.101588,b' ',51.5497,0.239759,3.208981,0.111608,1.25,0.05
83.7302932739258,-0.61640900373459,b'2M05345527-0036590',3217774689116122496,b'*',1,7962.47,491.098,4.56789,0.0870587,b'<',2.28817,0.0,32.359574,3.104649,0.0,0.0
85.8147506713867,-0.61518400907516,b'2M05431553-0036546',3219006180795426432,b'*',2,5449.54,35.675,5.25983,0.0693611,b' ',62.9628,0.176936,21.822052,0.0,0.4,0.0
83.107421875,-0.61481499671936,b'2M05322578-0036533',3220694442244758784,b'*',1,4036.05,19.2442,4.64675,0.0685095,b' ',16.9687,0.27039,0.0,0.0,0.0,0.0
84.6637344360352,-0.61098003387451,b'2M05383929-0036395',3217737000780128256,b'*',3,3964.23,10.1892,3.79199,0.0445567,b' ',26.6874,0.748538,1.103667,0.048507,1.15,0.35
80.3357391357422,-0.60789102315903,b'2M05212057-0036284',3221254578995526784,b'*',1,7199.68,319.744,4.38996,0.0888761,b'<',1.28926,0.0,39.558718,0.0,0.0,0.0
84.1239318847656,-0.60694599151611,b'2M05362974-0036250',3217765588082319616,b'*',1,7255.68,481.489,4.3478,0.102614,b'<',7.00322,0.0,14.260031,0.410339,0.0,0.0
83.2532424926758,-0.60578298568726,b'2M05330077-0036208',3220692483739671296,b' ',2,4427.83,13.3215,4.57307,0.0536929,b' ',12.1721,0.304531,6.117095,0.0,0.55,0.0500001
82.0681686401367,-0.6049399971962,b'2M05281636-0036177',3220545011742233984,b'*',1,5514.15,53.5251,3.99768,0.0914457,b' ',-0.4718,0.200047,3.786575,0.0,1.1,0.0
83.3278274536133,-0.60392504930496,b'2M05331867-0036141',3220680633925015040,b'*',1,4495.39,19.9691,4.36007,0.0727583,b' ',10.9854,0.406328,8.513756,1.851375,2.15,0.9
82.2191467285156,-0.60308200120926,b'2M05285259-0036110',3220542782654734720,b' ',1,6905.16,320.635,4.44922,0.095641,b'<',6.87333,0.0,0.0,0.0,0.0,0.0
80.7519073486328,-0.60300600528717,b'2M05230045-0036108',3221247054212759040,b' ',2,4536.86,22.3808,5.20457,0.0683042,b' ',12.7618,0.349406,0.0,0.0,0.0,0.0
84.230110168457,-0.60076302289963,b'2M05365522-0036027',3217763973174606848,b'*',1,5495.74,87.2143,5.82232,0.0881504,b' ',5.8104,0.338015,2.998842,0.16657,1.2,0.0500001
82.536994934082,-0.60013300180435,b'2M05300887-0036004',3220727741126231936,b'*',1,5792.99,451.199,4.31873,0.605351,b' ',53.4935,0.23044,4.278544,0.0,1.95,0.0
85.9960784912109,-0.59920299053192,b'2M05435905-0035571',3219004222290317568,b'*',2,5404.98,43.5325,3.86936,0.085269,b' ',43.777,0.147247,5.900497,0.243293,4.5,0.2
83.2102279663086,-0.59507501125336,b'2M05325045-0035422',3220693003430848512,b' ',4,3173.02,14.7715,4.73815,0.0571681,b' ',22.6173,0.290708,0.369533,0.018707,0.05,0.05
87.1803131103516,-0.59271597862244,b'2M05484327-0035337',3218326235932426624,b'*',2,4096.69,13.9821,1.77932,0.0600107,b' ',48.83,0.195805,2.258203,0.127197,2.4,0.45
83.8200378417969,-0.58949500322342,b'2M05351680-0035221',3217774349815630464,b'*',1,6644.56,460.095,4.25595,0.120462,b'<',7.16836,0.0,10.316835,0.319883,0.0,0.0
83.4693145751953,-0.587651014328,b'2M05335263-0035155',3220685856605224960,b'*',3,5599.6,64.4759,3.94705,0.0986648,b' ',28.2562,0.138768,1.470432,0.027875,1.65,0.05
85.5795974731445,-0.58672201633453,b'2M05421910-0035121',3219032191117240448,b'*',2,5582.19,50.9754,4.32433,0.0754737,b' ',44.9096,0.14526,6.507873,0.257714,2.05,0.0999999
81.5594177246094,-0.58500599861145,b'2M05261425-0035060',3220601503447681280,b'*',4,5473.99,36.4259,4.10438,0.0598205,b' ',-8.4555,0.118618,1.980611,0.134239,0.8,0.0
87.8107833862305,-0.58397197723389,b'2M05511458-0035022',3218292009336833408,b'*',2,5048.33,29.8685,4.9453,0.0456337,b' ',-39.7669,0.155008,9.194752,0.565694,0.1,0.1
83.374755859375,-0.58243298530579,b'2M05332994-0034567',3220686612519483136,b'*',3,4618.35,18.8602,4.08955,0.0546611,b' ',97.7666,0.169726,1.292673,0.0,0.4,0.0500001
80.8086929321289,-0.58208799362183,b'2M05231408-0034555',3221246848054497024,b'*',2,4549.3,17.2907,4.72504,0.0482526,b' ',18.7336,0.192858,1.86158,0.070911,0.75,0.05
83.9200668334961,-0.5820249915123,b'2M05354081-0034552',3217773078505299200,b'*',3,4593.55,16.4121,4.83344,0.0444697,b' ',29.9103,0.196825,0.822005,0.020422,0.7,0.0500001
80.6292037963867,-0.58185601234436,b'2M05223100-0034546',3221249042781260416,b'*',1,6160.51,66.1222,4.2654,0.0952033,b'<',1.02002,0.0,5.517355,0.154325,0.2,0.05
83.9302825927734,-0.57686299085617,b'2M05354326-0034367',3217773074208416640,b'*',1,4687.42,29.1828,4.43522,0.0690444,b' ',21.0812,0.619521,6.405995,0.406628,0.4,0.3
87.1765441894531,-0.5759299993515,b'2M05484237-0034333',3218349772353206016,b'*',2,4694.94,19.3859,5.00921,0.0463494,b' ',18.6182,0.165513,2.071103,0.075997,0.8,0.1
82.6453628540039,-0.57529002428055,b'2M05303488-0034310',3220721831251206912,b'*',1,5869.05,251.717,4.24352,0.288137,b' ',80.4917,0.205638,4.893858,0.0,2.1,0.0
84.4455795288086,-0.57141602039337,b'2M05374693-0034170',3217740295019147904,b'*',1,6422.82,631.713,4.24628,0.192738,b'<',5.45355,0.0,13.071257,0.497907,0.0,0.0
80.4010467529297,-0.57029402256012,b'2M05213625-0034130',3221256537500599296,b'*',1,5289.74,45.777,5.25365,0.0681164,b' ',-12.5425,0.225854,3.546936,0.121254,0.45,0.05
80.6767501831055,-0.56753498315811,b'2M05224241-0034031',3221250318387909632,b'*',1,5683.88,38.7204,4.42788,0.0745517,b' ',39.1717,0.205111,7.823252,0.0,0.35,0.0
81.1528091430664,-0.56643897294998,b'2M05243667-0033591',3220587896991170944,b'*',1,6808.69,291.144,3.74111,0.0860743,b'<',4.18428,0.0,14.907931,0.0,0.35,0.0
82.6278839111328,-0.56589394807816,b'2M05303069-0033572',3220733651001206784,b'*',2,5409.66,41.2363,3.89811,0.0800699,b' ',61.7812,0.142058,5.684541,0.0,1.5,0.0
81.3639068603516,-0.56547397375107,b'2M05252733-0033557',3220581987116148608,b'*',1,5324.18,39.8867,5.28081,0.0686119,b' ',17.068,0.233123,3.113256,0.0,0.5,0.0
80.0517272949219,-0.56524097919464,b'2M05201241-0033548',3221282925779519104,b'*',1,4369.69,26.0476,3.28075,0.0998933,b' ',86.7532,0.274681,1.662038,0.067146,0.75,0.05
83.6098480224609,-0.56422996520996,b'2M05342636-0033512',3220684654014356864,b' ',4,3254.58,17.0956,4.5404,0.0753381,b' ',15.835,0.214644,0.512568,0.494022,1.45,1.45
87.531852722168,-0.56388700008392,b'2M05500764-0033499',3218306028110690560,b'*',2,5188.77,47.3404,3.86112,0.0774409,b' ',80.1204,0.144859,10.755643,0.661726,2.8,0.15
83.6095657348633,-0.56232398748398,b'2M05342629-0033443',3220684688374094592,b' ',3,2891.02,13.9388,4.59904,0.0597695,b' ',17.1745,0.270051,0.399055,0.053144,0.25,0.25
82.5154647827148,-0.56167697906494,b'2M05300371-0033420',3220728806278116736,b'*',1,5360.11,56.9354,4.69456,0.0790797,b' ',28.9913,0.592726,4.781623,0.18214,0.05,0.05
82.5590286254883,-0.5613380074501,b'2M05301416-0033408',3220728668839156992,b'*',2,5537.81,40.6611,3.99397,0.0669502,b' ',17.8055,0.143,4.43647,0.0,1.45,0.0
80.1601181030273,-0.55974400043488,b'2M05203842-0033350',3221305397048396544,b'*',2,4506.9,25.6543,3.4024,0.0679511,b' ',26.6437,0.192429,1.152083,0.035721,0.95,0.0500001
87.705207824707,-0.5596119761467,b'2M05504924-0033346',3218295032994412672,b' ',2,6077.36,57.4981,5.05548,0.0861083,b' ',26.1427,0.130332,8.927538,0.0,0.15,0.0
87.5209197998047,-0.5582270026207,b'2M05500502-0033296',3218306032406207360,b'*',2,5978.74,43.317,4.70784,0.0610788,b' ',62.7704,0.122177,9.927493,0.40107,3.05,0.0999999
85.6710662841797,-0.55735296010971,b'2M05424105-0033264',3219031229044704000,b'*',6,3861.31,13.6305,4.4356,0.0528789,b' ',26.956,0.287262,0.676002,0.184761,2.5,1.9
84.6006927490234,-0.55199700593948,b'2M05382416-0033071',3217741123948731648,b'*',1,6395.59,317.815,3.97608,0.121821,b'<',3.44559,0.0,9.876476,0.0,0.8,0.0
83.7156524658203,-0.55117696523666,b'2M05345175-0033042',3220777970767533952,b'*',1,4555.95,26.1579,4.76946,0.0770293,b' ',30.4899,0.278628,0.802897,0.020198,0.7,0.0500001
83.3929443359375,-0.55017900466919,b'2M05333430-0033006',3220687089260744064,b'*',1,6183.0,94.4724,5.14519,0.173266,b' ',31.5462,0.178741,7.659643,0.0,0.45,0.05
83.7199401855469,-0.54968297481537,b'2M05345278-0032588',3220777975063738880,b' ',3,4184.21,14.2011,4.80829,0.0445575,b' ',30.4282,0.164467,0.525923,0.026966,0.95,0.25
86.0448303222656,-0.54761099815369,b'2M05441075-0032513',3219004870829650304,b'*',2,3943.81,10.0924,2.34632,0.0483791,b' ',103.185,0.128961,82.949754,0.0,4.15,0.0500002
80.5481948852539,-0.5457289814949,b'2M05221156-0032446',3221261755884443648,b'*',1,4593.23,43.3178,3.56454,0.108451,b' ',61.6224,0.239584,2.423472,0.10203,0.75,0.05
81.3794937133789,-0.54398602247238,b'2M05253107-0032383',3220582193274574720,b' ',6,10416.6,263.121,4.28373,0.0224903,b'<',2.48653,0.0,861.56037,0.0,0.0,0.0
82.1257858276367,-0.54385501146317,b'2M05283018-0032378',3220547146341510912,b'*',2,6537.66,405.051,3.71765,0.122487,b'<',5.83767,0.0,6.836693,0.181096,0.35,0.0
83.9002304077148,-0.53804898262024,b'2M05353605-0032169',3217776342680441600,b'*',3,4915.43,38.0629,4.83683,0.0522846,b' ',28.4603,0.224848,1.641422,0.0,0.65,0.0
82.9336166381836,-0.53590798377991,b'2M05314406-0032092',3220743374807344384,b'*',2,4284.47,12.4025,5.21299,0.0392553,b' ',12.9636,0.143163,2.022692,0.095172,0.7,0.15
85.8323135375977,-0.53321701288223,b'2M05431975-0031595',3219054043910961664,b'*',2,4857.72,54.7429,3.69911,0.0938827,b' ',91.3657,0.192785,3.836716,0.172416,2.55,0.0999999
87.505615234375,-0.53135001659393,b'2M05500134-0031528',3218306925759401984,b'*',2,5080.45,20.7998,3.9568,0.0642819,b' ',-10.8665,0.167628,20.794834,1.847485,2.75,0.15
83.0744934082031,-0.52819699048996,b'2M05321787-0031415',3220697435837110272,b' ',4,4016.6,11.854,4.75449,0.0477265,b' ',30.5712,0.2413,0.0,0.0,0.0,0.0
83.5341262817383,-0.52489298582077,b'2M05340819-0031296',3220688120051681920,b'*',1,4132.89,21.2514,4.69704,0.0667851,b' ',18.8417,0.250277,1.905775,0.096479,1.55,0.0999999
82.1225204467773,-0.52290499210358,b'2M05282940-0031224',3220547382564165632,b'*',1,6692.27,335.959,5.33418,0.12494,b' ',4.1206,0.475469,13.569369,0.471942,0.35,0.0500001
87.8822250366211,-0.51817500591278,b'2M05513173-0031054',3218667634293452032,b'*',1,4454.94,27.3647,3.33642,0.0938468,b' ',35.0492,0.233683,4.180995,0.249555,3.0,0.2
86.2665252685547,-0.51537001132965,b'2M05450396-0030553',3218999923027329408,b'*',2,6164.5,46.7874,5.31394,0.0605683,b' ',12.1856,0.152622,4.459321,0.11218,0.25,0.0
84.0824661254883,-0.51231902837753,b'2M05361979-0030443',3217778747862109824,b'*',1,4451.16,26.3207,4.67347,0.0851434,b' ',21.5942,0.412185,1.774599,0.0,1.0,0.05
85.8164367675781,-0.51202398538589,b'2M05431594-0030432',3219054348853092096,b'*',2,3786.27,12.2781,2.04865,0.0396199,b' ',60.8468,0.109943,3.341104,0.284218,2.3,0.6
86.4884948730469,-0.50885498523712,b'2M05455723-0030318',3219090224715185280,b'*',2,5418.6,58.9196,5.38544,0.0659642,b' ',7.4018,0.22622,3.330239,0.103257,0.65,0.05
83.9039154052734,-0.50586599111557,b'2M05353693-0030211',3217776750700419200,b'*',1,6772.63,674.161,4.19615,0.151267,b'<',12.3922,0.0,17.447747,1.291971,0.0,0.0
87.6597671508789,-0.50520902872086,b'2M05503834-0030187',3218296308600206720,b'*',2,6035.68,49.2152,4.7631,0.0716399,b' ',28.2788,0.142551,4.922128,0.0,2.2,0.05
82.3551788330078,-0.50371599197388,b'2M05292524-0030133',3220920396179712256,b'*',1,6080.21,68.8701,4.88854,0.0760629,b' ',21.2316,0.252839,9.666988,0.0,0.1,0.0
85.6697082519531,-0.50109702348709,b'2M05424072-0030039',3219058064000211712,b'*',1,5095.34,28.3182,3.96728,0.082103,b' ',58.9019,0.219978,3.198593,0.115255,2.35,0.1
81.3158340454102,-0.49967300891876,b'2M05251580-0029588',3220594940737510528,b'*',1,4392.27,19.6346,4.6204,0.0633353,b' ',19.2735,0.223616,2.46678,0.118864,0.8,0.1
83.421989440918,-0.49828401207924,b'2M05334127-0029538',3220700493853762816,b'*',1,3969.54,20.2885,4.79319,0.0827434,b' ',14.4628,0.310217,0.974759,0.040192,1.6,0.15
87.9347229003906,-0.49537798762321,b'2M05514433-0029433',3218667428135015168,b'*',2,5287.61,35.229,4.56405,0.0646744,b' ',32.6003,0.153359,3.538625,0.12097,2.05,0.05
87.2900238037109,-0.49380698800087,b'2M05490960-0029377',3218352035800364032,b'*',2,3766.56,15.9728,1.80468,0.0475072,b' ',42.727,0.121859,24.433499,0.0,2.75,0.0999999
86.4023056030273,-0.4936999976635,b'2M05453655-0029373',3219093076573442816,b'*',2,4748.29,41.1308,3.58241,0.0808891,b' ',-6.2769,0.179449,4.779953,0.254885,4.3,0.3
82.5286712646484,-0.49359101057053,b'2M05300688-0029369',3220737945968507520,b'*',1,3880.73,21.1521,5.17379,0.0664485,b' ',-36.3771,0.197571,2.240722,0.146892,1.1,0.2
82.8281860351562,-0.49003899097443,b'2M05311876-0029241',3220724266496969344,b' ',1,7745.55,375.764,4.61226,0.0719824,b'<',4.21355,0.0,48.440948,2.129013,0.0,0.0
